Start Date,End Date,Start Price,End Price,Profit/Loss,Profit/Loss %,Days Held,Max Price,Min Price,Max Drawdown,Max Drawdown %,Volatility %
2020-04-21,2025-04-20,6855.11,85167.14,78312.03,1142.39,1825,106155.61,6855.11,51788.95,76.67,3.20
2020-04-22,2025-04-21,7135.41,87515.57,80380.16,1126.50,1825,106155.61,7135.41,51788.95,76.67,3.20
2020-04-23,2025-04-22,7489.25,93483.30,85994.05,1148.23,1825,106155.61,7489.25,51788.95,76.67,3.20
2020-04-24,2025-04-23,7509.44,93729.23,86219.79,1148.15,1825,106155.61,7509.44,51788.95,76.67,3.20
2020-04-25,2025-04-24,7546.92,94022.48,86475.56,1145.84,1825,106155.61,7546.92,51788.95,76.67,3.20
2020-04-26,2025-04-25,7701.35,94711.24,87009.89,1129.80,1825,106155.61,7701.35,51788.95,76.67,3.20
2020-04-27,2025-04-26,7787.41,94663.66,86876.25,1115.60,1825,106155.61,7760.32,51788.95,76.67,3.20
2020-04-28,2025-04-27,7760.32,93777.44,86017.12,1108.42,1825,106155.61,7760.32,51788.95,76.67,3.20
2020-04-29,2025-04-28,8784.96,95035.06,86250.10,981.79,1825,106155.61,8568.88,51788.95,76.67,3.19
2020-04-30,2025-04-29,8637.56,94274.16,85636.60,991.44,1825,106155.61,8568.88,51788.95,76.67,3.19
2020-05-01,2025-04-30,8829.12,94186.14,85357.02,966.77,1825,106155.61,8568.88,51788.95,76.67,3.19
2020-05-02,2025-05-01,8981.11,96519.31,87538.20,974.69,1825,106155.61,8568.88,51788.95,76.67,3.19
2020-05-03,2025-05-02,8907.19,96925.07,88017.88,988.17,1825,106155.61,8568.88,51788.95,76.67,3.19
2020-05-04,2025-05-03,8881.65,95903.14,87021.49,979.79,1825,106155.61,8568.88,51788.95,76.67,3.19
2020-05-05,2025-05-04,9029.75,94394.09,85364.34,945.37,1825,106155.61,8568.88,51788.95,76.67,3.19
2020-05-06,2025-05-05,9153.20,94767.95,85614.75,935.35,1825,106155.61,8568.88,51788.95,76.67,3.19
2020-05-07,2025-05-06,9999.93,96835.87,86835.94,868.37,1825,106155.61,8568.88,51788.95,76.67,3.18
2020-05-08,2025-05-07,9808.18,97052.27,87244.09,889.50,1825,106155.61,8568.88,51788.95,76.67,3.18
2020-05-09,2025-05-08,9541.13,103259.00,93717.87,982.25,1825,106155.61,8568.88,51788.95,76.67,3.18
2020-05-10,2025-05-09,8735.05,102982.30,94247.25,1078.95,1825,106155.61,8568.88,51788.95,76.67,3.18
2020-05-11,2025-05-10,8568.88,104814.08,96245.20,1123.19,1825,106155.61,8568.88,51788.95,76.67,3.18
2020-05-12,2025-05-11,8821.18,104124.02,95302.84,1080.39,1825,106155.61,8718.49,51788.95,76.67,3.18
2020-05-13,2025-05-12,9317.44,102802.44,93485.00,1003.33,1825,106155.61,8718.49,51788.95,76.67,3.17
2020-05-14,2025-05-13,9793.19,104136.59,94343.40,963.36,1825,106155.61,8718.49,51788.95,76.67,3.17
2020-05-15,2025-05-14,9311.69,103543.76,94232.07,1011.98,1825,106155.61,8718.49,51788.95,76.67,3.17
2020-05-16,2025-05-15,9387.08,103787.64,94400.56,1005.64,1825,106155.61,8718.49,51788.95,76.67,3.17
2020-05-17,2025-05-16,9670.56,103499.60,93829.04,970.25,1825,106155.61,8718.49,51788.95,76.67,3.17
2020-05-18,2025-05-17,9722.73,103159.32,93436.59,961.01,1825,106155.61,8718.49,51788.95,76.67,3.17
2020-05-19,2025-05-18,9780.20,106488.62,96708.42,988.82,1825,106488.62,8718.49,51788.95,76.67,3.17
2020-05-20,2025-05-19,9509.45,105618.19,96108.74,1010.67,1825,106488.62,8718.49,51788.95,76.67,3.17
2020-05-21,2025-05-20,9059.11,106875.88,97816.77,1079.76,1825,106875.88,8718.49,51788.95,76.67,3.17
2020-05-22,2025-05-21,9170.74,109699.86,100529.12,1096.19,1825,109699.86,8718.49,51788.95,76.67,3.17
2020-05-23,2025-05-22,9186.19,111722.11,102535.92,1116.20,1825,111722.11,8718.49,51788.95,76.67,3.17
2020-05-24,2025-05-23,8718.49,107332.91,98614.42,1131.10,1825,111722.11,8718.49,51788.95,76.67,3.17
2020-05-25,2025-05-24,8901.48,107779.46,98877.98,1110.80,1825,111722.11,8844.50,51788.95,76.67,3.17
2020-05-26,2025-05-25,8844.50,109041.44,100196.94,1132.87,1825,111722.11,8844.50,51788.95,76.67,3.17
2020-05-27,2025-05-26,9204.62,109461.24,100256.62,1089.20,1825,111722.11,9007.14,51788.95,76.67,3.17
2020-05-28,2025-05-27,9579.71,108975.95,99396.24,1037.57,1825,111722.11,9007.14,51788.95,76.67,3.16
2020-05-29,2025-05-28,9424.62,107821.11,98396.49,1044.04,1825,111722.11,9007.14,51788.95,76.67,3.16
2020-05-30,2025-05-29,9699.78,105586.78,95887.00,988.55,1825,111722.11,9007.14,51788.95,76.67,3.16
2020-05-31,2025-05-30,9450.47,104039.27,94588.80,1000.89,1825,111722.11,9007.14,51788.95,76.67,3.16
2020-06-01,2025-05-31,10211.23,104654.65,94443.42,924.90,1825,111722.11,9007.14,51788.95,76.67,3.16
2020-06-02,2025-06-01,9523.75,105702.19,96178.44,1009.88,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-03,2025-06-02,9666.06,105908.79,96242.73,995.68,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-04,2025-06-03,9794.55,105447.66,95653.11,976.60,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-05,2025-06-04,9622.02,104746.00,95123.98,988.61,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-06,2025-06-05,9671.46,101580.61,91909.15,950.31,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-07,2025-06-06,9750.70,104392.54,94641.84,970.62,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-08,2025-06-07,9782.58,105625.23,95842.65,979.73,1825,111722.11,9007.14,51788.95,76.67,3.16
2020-06-09,2025-06-08,9779.70,105779.28,95999.58,981.62,1825,111722.11,9007.14,51788.95,76.67,3.16
2020-06-10,2025-06-09,9891.84,110302.12,100410.28,1015.08,1825,111722.11,9007.14,51788.95,76.67,3.16
2020-06-11,2025-06-10,9268.13,110296.20,101028.07,1090.06,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-12,2025-06-11,9464.23,108676.78,99212.55,1048.29,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-13,2025-06-12,9474.65,105726.04,96251.39,1015.88,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-14,2025-06-13,9333.70,106121.08,96787.38,1036.97,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-15,2025-06-14,9429.65,105481.13,96051.48,1018.61,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-16,2025-06-15,9526.70,105625.23,96098.53,1008.73,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-17,2025-06-16,9459.13,106855.39,97396.26,1029.65,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-18,2025-06-17,9380.67,104598.68,95218.01,1015.04,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-19,2025-06-18,9301.83,104927.87,95626.04,1028.03,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-20,2025-06-19,9359.18,104699.72,95340.54,1018.68,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-21,2025-06-20,9292.81,103313.31,94020.50,1011.76,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-22,2025-06-21,9691.61,102165.68,92474.07,954.17,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-23,2025-06-22,9624.30,101015.42,91391.12,949.59,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-24,2025-06-23,9292.94,105423.73,96130.79,1034.45,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-25,2025-06-24,9241.32,106133.25,96891.93,1048.46,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-26,2025-06-25,9158.07,107399.88,98241.81,1072.73,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-27,2025-06-26,9007.14,107012.17,98005.03,1088.08,1825,111722.11,9007.14,51788.95,76.67,3.15
2020-06-28,2025-06-27,9120.39,107105.16,97984.77,1074.35,1825,111722.11,9066.46,51788.95,76.67,3.15
2020-06-29,2025-06-28,9187.07,107346.44,98159.37,1068.45,1825,111722.11,9066.46,51788.95,76.67,3.15
2020-06-30,2025-06-29,9136.47,108391.87,99255.40,1086.36,1825,111722.11,9066.46,51788.95,76.67,3.15
2020-07-01,2025-06-30,9238.89,107169.82,97930.93,1059.99,1825,111722.11,9066.46,51788.95,76.67,3.15
2020-07-02,2025-07-01,9092.80,105724.18,96631.38,1062.72,1825,111722.11,9066.46,51788.95,76.67,3.15
2020-07-03,2025-07-02,9066.46,108886.62,99820.16,1100.98,1825,111722.11,9066.46,51788.95,76.67,3.15
2020-07-04,2025-07-03,9142.20,109638.97,100496.77,1099.26,1825,111722.11,9081.44,51788.95,76.67,3.15
2020-07-05,2025-07-04,9081.44,108027.71,98946.27,1089.54,1825,111722.11,9081.44,51788.95,76.67,3.15
2020-07-06,2025-07-05,9347.05,108244.51,98897.46,1058.06,1825,111722.11,9133.23,51788.95,76.67,3.15
2020-07-07,2025-07-06,9257.32,109233.93,99976.61,1079.97,1825,111722.11,9133.23,51788.95,76.67,3.15
2020-07-08,2025-07-07,9439.20,108277.16,98837.96,1047.10,1825,111722.11,9133.23,51788.95,76.67,3.15
2020-07-09,2025-07-08,9238.95,108955.05,99716.10,1079.30,1825,111722.11,9133.23,51788.95,76.67,3.15
2020-07-10,2025-07-09,9288.57,111291.70,102003.13,1098.16,1825,111722.11,9133.23,51788.95,76.67,3.15
2020-07-11,2025-07-10,9237.13,116023.34,106786.21,1156.05,1825,116023.34,9133.23,51788.95,76.67,3.15
2020-07-12,2025-07-11,9300.95,117573.92,108272.97,1164.11,1825,117573.92,9133.23,51788.95,76.67,3.15
2020-07-13,2025-07-12,9237.89,117468.16,108230.27,1171.59,1825,117573.92,9133.23,51788.95,76.67,3.15
2020-07-14,2025-07-13,9256.07,119127.66,109871.59,1187.02,1825,119127.66,9133.23,51788.95,76.67,3.15
2020-07-15,2025-07-14,9193.22,119869.01,110675.79,1203.88,1825,119869.01,9133.23,51788.95,76.67,3.15
2020-07-16,2025-07-15,9133.23,117777.90,108644.67,1189.55,1825,119869.01,9133.23,51788.95,76.67,3.15
2020-07-17,2025-07-16,9156.79,118700.37,109543.58,1196.31,1825,119869.01,9156.79,51788.95,76.67,3.15
2020-07-18,2025-07-17,9177.22,119282.74,110105.52,1199.77,1825,119869.01,9164.42,51788.95,76.67,3.15
2020-07-19,2025-07-18,9216.02,118025.92,108809.90,1180.66,1825,119869.01,9164.42,51788.95,76.67,3.15
2020-07-20,2025-07-19,9164.42,117913.27,108748.85,1186.64,1825,119869.01,9164.42,51788.95,76.67,3.15
2020-07-21,2025-07-20,9392.83,117328.61,107935.78,1149.13,1825,119869.01,9392.83,51788.95,76.67,3.15
2020-07-22,2025-07-21,9537.24,117441.75,107904.51,1131.40,1825,119869.01,9537.24,51788.95,76.67,3.15
2020-07-23,2025-07-22,9615.21,120023.50,110408.29,1148.27,1825,120023.50,9550.23,51788.95,76.67,3.15
2020-07-24,2025-07-23,9550.23,118808.78,109258.55,1144.04,1825,120023.50,9550.23,51788.95,76.67,3.15
2020-07-25,2025-07-24,9708.41,118397.33,108688.92,1119.53,1825,120023.50,9708.41,51788.95,76.67,3.15
2020-07-26,2025-07-25,9942.01,117644.11,107702.10,1083.30,1825,120023.50,9942.01,51788.95,76.67,3.15
2020-07-27,2025-07-26,11042.94,117971.27,106928.33,968.30,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-07-28,2025-07-27,10933.26,119468.71,108535.45,992.71,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-07-29,2025-07-28,11112.04,118059.92,106947.88,962.45,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-07-30,2025-07-29,11113.66,117942.11,106828.45,961.24,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-07-31,2025-07-30,11352.72,117853.30,106500.58,938.11,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-01,2025-07-31,11812.42,115765.36,103952.94,880.03,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-02,2025-08-01,11063.50,113263.48,102199.98,923.76,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-03,2025-08-02,11234.73,112546.32,101311.59,901.77,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-04,2025-08-03,11194.18,114238.83,103044.65,920.52,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-05,2025-08-04,11752.05,115065.90,103313.85,879.11,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-06,2025-08-05,11771.27,114127.63,102356.36,869.54,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-07,2025-08-06,11603.82,115038.45,103434.63,891.38,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-08,2025-08-07,11770.77,117522.28,105751.51,898.42,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-09,2025-08-08,11686.34,116692.86,105006.52,898.54,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-10,2025-08-09,11897.41,116501.28,104603.87,879.22,1825,120023.50,10128.54,51788.95,76.67,3.14
2020-08-11,2025-08-10,11389.01,119311.70,107922.69,947.60,1825,120023.50,10128.54,51788.95,76.67,3.13
2020-08-12,2025-08-11,11570.19,118714.58,107144.39,926.04,1825,120023.50,10128.54,51788.95,76.67,3.13
2020-08-13,2025-08-12,11790.68,120128.24,108337.56,918.84,1825,120128.24,10128.54,51788.95,76.67,3.13
2020-08-14,2025-08-13,11774.52,123374.56,111600.04,947.81,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-15,2025-08-14,11860.91,118391.59,106530.68,898.17,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-16,2025-08-15,11917.97,117440.09,105522.12,885.40,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-17,2025-08-16,12301.19,117469.52,105168.33,854.94,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-18,2025-08-17,11956.69,117488.00,105531.31,882.61,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-19,2025-08-18,11760.37,116292.15,104531.78,888.85,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-20,2025-08-19,11863.43,112870.67,101007.24,851.42,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-21,2025-08-20,11527.35,114291.37,102764.02,891.48,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-22,2025-08-21,11670.42,112491.84,100821.42,863.91,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-23,2025-08-22,11651.52,116909.79,105258.27,903.39,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-24,2025-08-23,11756.40,115391.76,103635.36,881.52,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-25,2025-08-24,11330.56,113486.67,102156.11,901.60,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-26,2025-08-25,11466.89,110150.15,98683.26,860.59,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-27,2025-08-26,11331.02,111805.93,100474.91,886.72,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-28,2025-08-27,11535.21,111276.98,99741.77,864.67,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-29,2025-08-28,11480.48,112582.21,101101.73,880.64,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-30,2025-08-29,11716.54,108393.15,96676.61,825.13,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-08-31,2025-08-30,11657.81,108833.53,97175.72,833.57,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-09-01,2025-08-31,11926.69,108273.72,96347.03,807.83,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-09-02,2025-09-01,11397.90,109256.28,97858.38,858.56,1825,123374.56,10128.54,51788.95,76.67,3.14
2020-09-03,2025-09-02,10174.62,111245.94,101071.32,993.37,1825,123374.56,10128.54,51788.95,76.67,3.12
2020-09-04,2025-09-03,10467.33,111751.51,101284.18,967.62,1825,123374.56,10128.54,51788.95,76.67,3.12
2020-09-05,2025-09-04,10167.97,110732.33,100564.36,989.03,1825,123374.56,10128.54,51788.95,76.67,3.12
2020-09-06,2025-09-05,10260.37,110676.99,100416.62,978.68,1825,123374.56,10128.54,51788.95,76.67,3.12
2020-09-07,2025-09-06,10379.08,110230.16,99851.08,962.04,1825,123374.56,10128.54,51788.95,76.67,3.12
2020-09-08,2025-09-07,10128.54,111143.24,101014.70,997.33,1825,123374.56,10128.54,51788.95,76.67,3.12
2020-09-09,2025-09-08,10228.85,112089.06,101860.21,995.81,1825,123374.56,10228.85,51788.95,76.67,3.12
2020-09-10,2025-09-09,10345.68,111549.14,101203.46,978.22,1825,123374.56,10238.09,51788.95,76.67,3.12
2020-09-11,2025-09-10,10398.50,113988.20,103589.70,996.20,1825,123374.56,10238.09,51788.95,76.67,3.12
2020-09-12,2025-09-11,10448.00,115537.84,105089.84,1005.84,1825,123374.56,10238.09,51788.95,76.67,3.12
2020-09-13,2025-09-12,10332.36,116116.26,105783.90,1023.81,1825,123374.56,10238.09,51788.95,76.67,3.12
2020-09-14,2025-09-13,10678.31,115890.66,105212.35,985.29,1825,123374.56,10238.09,51788.95,76.67,3.12
