Start Date,End Date,Start Price,End Price,Profit/Loss,Profit/Loss %,Days Held,Max Price,Min Price,Max Drawdown,Max Drawdown %,Volatility %
2020-05-02,2023-05-02,214.11,1871.76,1657.65,774.20,1095,4810.97,185.77,3816.56,79.33,4.71
2020-05-03,2023-05-03,210.12,1906.04,1695.92,807.12,1095,4810.97,185.77,3816.56,79.33,4.71
2020-05-04,2023-05-04,206.76,1878.59,1671.83,808.58,1095,4810.97,185.77,3816.56,79.33,4.71
2020-05-05,2023-05-05,205.43,1996.13,1790.70,871.68,1095,4810.97,185.77,3816.56,79.33,4.71
2020-05-06,2023-05-06,199.08,1901.94,1702.86,855.36,1095,4810.97,185.77,3816.56,79.33,4.71
2020-05-07,2023-05-07,212.30,1879.47,1667.17,785.29,1095,4810.97,185.77,3816.56,79.33,4.71
2020-05-08,2023-05-08,211.46,1853.94,1642.48,776.73,1095,4810.97,185.77,3816.56,79.33,4.71
2020-05-09,2023-05-09,210.19,1848.91,1638.72,779.64,1095,4810.97,185.77,3816.56,79.33,4.71
2020-05-10,2023-05-10,187.72,1842.62,1654.90,881.58,1095,4810.97,185.77,3816.56,79.33,4.70
2020-05-11,2023-05-11,185.77,1795.51,1609.74,866.52,1095,4810.97,185.77,3816.56,79.33,4.70
2020-05-12,2023-05-12,190.10,1808.28,1618.18,851.23,1095,4810.97,190.10,3816.56,79.33,4.70
2020-05-13,2023-05-13,199.86,1796.08,1596.22,798.67,1095,4810.97,194.71,3816.56,79.33,4.70
2020-05-14,2023-05-14,203.31,1800.16,1596.85,785.43,1095,4810.97,194.71,3816.56,79.33,4.69
2020-05-15,2023-05-15,194.71,1817.04,1622.33,833.20,1095,4810.97,194.71,3816.56,79.33,4.69
2020-05-16,2023-05-16,200.60,1824.54,1623.94,809.54,1095,4810.97,198.56,3816.56,79.33,4.69
2020-05-17,2023-05-17,206.76,1822.22,1615.46,781.32,1095,4810.97,198.56,3816.56,79.33,4.69
2020-05-18,2023-05-18,214.68,1800.84,1586.16,738.85,1095,4810.97,198.56,3816.56,79.33,4.69
2020-05-19,2023-05-19,214.68,1812.74,1598.06,744.39,1095,4810.97,198.56,3816.56,79.33,4.69
2020-05-20,2023-05-20,209.87,1820.00,1610.13,767.20,1095,4810.97,198.56,3816.56,79.33,4.69
2020-05-21,2023-05-21,198.56,1805.38,1606.82,809.24,1095,4810.97,198.56,3816.56,79.33,4.69
2020-05-22,2023-05-22,207.35,1817.83,1610.48,776.70,1095,4810.97,199.91,3816.56,79.33,4.69
2020-05-23,2023-05-23,206.78,1854.48,1647.70,796.84,1095,4810.97,199.91,3816.56,79.33,4.69
2020-05-24,2023-05-24,199.91,1799.99,1600.08,800.40,1095,4810.97,199.91,3816.56,79.33,4.69
2020-05-25,2023-05-25,204.20,1806.04,1601.84,784.45,1095,4810.97,201.04,3816.56,79.33,4.68
2020-05-26,2023-05-26,201.04,1828.68,1627.64,809.61,1095,4810.97,201.04,3816.56,79.33,4.68
2020-05-27,2023-05-27,208.30,1830.98,1622.68,779.01,1095,4810.97,208.30,3816.56,79.33,4.68
2020-05-28,2023-05-28,220.33,1909.28,1688.95,766.55,1095,4810.97,220.33,3816.56,79.33,4.68
2020-05-29,2023-05-29,220.63,1893.17,1672.54,758.07,1095,4810.97,220.63,3816.56,79.33,4.68
2020-05-30,2023-05-30,243.66,1901.19,1657.53,680.26,1095,4810.97,220.77,3816.56,79.33,4.67
2020-05-31,2023-05-31,231.54,1874.03,1642.49,709.38,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-01,2023-06-01,248.44,1862.24,1613.80,649.57,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-02,2023-06-02,237.81,1907.36,1669.55,702.05,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-03,2023-06-03,244.65,1892.63,1647.98,673.61,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-04,2023-06-04,243.35,1890.37,1647.02,676.81,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-05,2023-06-05,240.08,1811.47,1571.39,654.53,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-06,2023-06-06,242.08,1886.35,1644.27,679.23,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-07,2023-06-07,244.75,1832.56,1587.81,648.75,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-08,2023-06-08,246.47,1846.12,1599.65,649.02,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-09,2023-06-09,244.00,1840.51,1596.51,654.31,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-10,2023-06-10,248.01,1752.49,1504.48,606.62,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-11,2023-06-11,230.21,1753.15,1522.94,661.54,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-12,2023-06-12,237.54,1742.66,1505.12,633.63,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-13,2023-06-13,238.21,1739.40,1501.19,630.20,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-14,2023-06-14,231.61,1650.80,1419.19,612.75,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-15,2023-06-15,230.98,1665.43,1434.45,621.03,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-16,2023-06-16,235.35,1716.87,1481.52,629.50,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-17,2023-06-17,233.74,1727.25,1493.51,638.96,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-18,2023-06-18,231.14,1720.51,1489.37,644.36,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-19,2023-06-19,228.83,1736.79,1507.96,658.99,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-20,2023-06-20,228.93,1792.70,1563.77,683.08,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-21,2023-06-21,227.95,1889.61,1661.66,728.96,1095,4810.97,220.77,3816.56,79.33,4.67
2020-06-22,2023-06-22,243.30,1872.42,1629.12,669.59,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-23,2023-06-23,243.11,1893.52,1650.41,678.87,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-24,2023-06-24,234.56,1875.91,1641.35,699.76,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-25,2023-06-25,232.35,1899.41,1667.06,717.48,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-26,2023-06-26,229.50,1859.19,1629.69,710.10,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-27,2023-06-27,220.77,1889.80,1669.03,756.00,1095,4810.97,220.77,3816.56,79.33,4.66
2020-06-28,2023-06-28,224.82,1827.54,1602.72,712.89,1095,4810.97,224.82,3816.56,79.33,4.66
2020-06-29,2023-06-29,227.84,1852.08,1624.24,712.89,1095,4810.97,225.12,3816.56,79.33,4.66
2020-06-30,2023-06-30,225.49,1933.62,1708.13,757.52,1095,4810.97,225.12,3816.56,79.33,4.66
2020-07-01,2023-07-01,231.06,1924.32,1693.26,732.82,1095,4810.97,225.12,3816.56,79.33,4.66
2020-07-02,2023-07-02,226.59,1937.46,1710.87,755.05,1095,4810.97,225.12,3816.56,79.33,4.66
2020-07-03,2023-07-03,225.12,1955.81,1730.69,768.79,1095,4810.97,225.12,3816.56,79.33,4.66
2020-07-04,2023-07-04,229.19,1936.37,1707.18,744.88,1095,4810.97,228.03,3816.56,79.33,4.66
2020-07-05,2023-07-05,228.03,1910.36,1682.33,737.77,1095,4810.97,228.03,3816.56,79.33,4.66
2020-07-06,2023-07-06,241.81,1846.23,1604.42,663.50,1095,4810.97,232.77,3816.56,79.33,4.66
2020-07-07,2023-07-07,239.39,1870.78,1631.39,681.48,1095,4810.97,232.77,3816.56,79.33,4.66
2020-07-08,2023-07-08,247.02,1865.62,1618.60,655.25,1095,4810.97,232.77,3816.56,79.33,4.66
2020-07-09,2023-07-09,242.15,1863.09,1620.94,669.40,1095,4810.97,232.77,3816.56,79.33,4.66
2020-07-10,2023-07-10,241.22,1880.69,1639.47,679.66,1095,4810.97,232.77,3816.56,79.33,4.66
2020-07-11,2023-07-11,239.24,1878.62,1639.38,685.24,1095,4810.97,232.77,3816.56,79.33,4.66
2020-07-12,2023-07-12,242.66,1871.83,1629.17,671.38,1095,4810.97,232.77,3816.56,79.33,4.66
2020-07-13,2023-07-13,239.54,2005.75,1766.21,737.33,1095,4810.97,232.77,3816.56,79.33,4.66
2020-07-14,2023-07-14,240.47,1939.13,1698.66,706.39,1095,4810.97,232.77,3816.56,79.33,4.67
2020-07-15,2023-07-15,238.47,1931.84,1693.37,710.10,1095,4810.97,232.77,3816.56,79.33,4.67
2020-07-16,2023-07-16,233.61,1923.31,1689.70,723.30,1095,4810.97,232.77,3816.56,79.33,4.67
2020-07-17,2023-07-17,232.77,1911.56,1678.79,721.22,1095,4810.97,232.77,3816.56,79.33,4.67
2020-07-18,2023-07-18,235.85,1897.76,1661.91,704.65,1095,4810.97,235.85,3816.56,79.33,4.67
2020-07-19,2023-07-19,239.16,1888.80,1649.64,689.76,1095,4810.97,236.17,3816.56,79.33,4.67
2020-07-20,2023-07-20,236.17,1891.77,1655.60,701.02,1095,4810.97,236.17,3816.56,79.33,4.67
2020-07-21,2023-07-21,245.87,1891.92,1646.05,669.48,1095,4810.97,245.87,3816.56,79.33,4.66
2020-07-22,2023-07-22,264.18,1866.58,1602.40,606.56,1095,4810.97,264.18,3816.56,79.33,4.66
2020-07-23,2023-07-23,275.65,1888.72,1613.07,585.19,1095,4810.97,275.65,3816.56,79.33,4.66
2020-07-24,2023-07-24,279.60,1849.87,1570.27,561.61,1095,4810.97,279.60,3816.56,79.33,4.66
2020-07-25,2023-07-25,305.67,1857.51,1551.84,507.68,1095,4810.97,305.67,3816.56,79.33,4.65
2020-07-26,2023-07-26,311.47,1871.94,1560.47,501.00,1095,4810.97,311.47,3816.56,79.33,4.65
2020-07-27,2023-07-27,322.23,1860.95,1538.72,477.52,1095,4810.97,317.50,3816.56,79.33,4.65
2020-07-28,2023-07-28,317.50,1874.32,1556.82,490.34,1095,4810.97,317.50,3816.56,79.33,4.65
2020-07-29,2023-07-29,318.14,1880.90,1562.76,491.22,1095,4810.97,318.14,3816.56,79.33,4.65
2020-07-30,2023-07-30,335.30,1861.71,1526.41,455.24,1095,4810.97,320.19,3816.56,79.33,4.65
2020-07-31,2023-07-31,346.94,1856.01,1509.07,434.97,1095,4810.97,320.19,3816.56,79.33,4.65
2020-08-01,2023-08-01,387.45,1872.96,1485.51,383.41,1095,4810.97,320.19,3816.56,79.33,4.63
2020-08-02,2023-08-02,371.93,1839.07,1467.14,394.47,1095,4810.97,320.19,3816.56,79.33,4.63
2020-08-03,2023-08-03,386.25,1834.44,1448.19,374.94,1095,4810.97,320.19,3816.56,79.33,4.63
2020-08-04,2023-08-04,389.79,1827.52,1437.73,368.85,1095,4810.97,320.19,3816.56,79.33,4.63
2020-08-05,2023-08-05,400.98,1834.90,1433.92,357.60,1095,4810.97,320.19,3816.56,79.33,4.63
2020-08-06,2023-08-06,395.04,1827.81,1432.77,362.69,1095,4810.97,320.19,3816.56,79.33,4.63
2020-08-07,2023-08-07,379.57,1827.07,1447.50,381.35,1095,4810.97,320.19,3816.56,79.33,4.63
2020-08-08,2023-08-08,397.56,1855.78,1458.22,366.79,1095,4810.97,320.19,3816.56,79.33,4.63
2020-08-09,2023-08-09,390.28,1854.14,1463.86,375.08,1095,4810.97,320.19,3816.56,79.33,4.62
2020-08-10,2023-08-10,395.71,1850.51,1454.80,367.64,1095,4810.97,320.19,3816.56,79.33,4.62
2020-08-11,2023-08-11,378.94,1847.01,1468.07,387.41,1095,4810.97,320.19,3816.56,79.33,4.62
2020-08-12,2023-08-12,387.19,1849.08,1461.89,377.56,1095,4810.97,320.19,3816.56,79.33,4.62
2020-08-13,2023-08-13,424.97,1839.07,1414.10,332.75,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-14,2023-08-14,438.51,1844.02,1405.51,320.52,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-15,2023-08-15,432.57,1827.21,1394.64,322.41,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-16,2023-08-16,433.85,1805.68,1371.83,316.20,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-17,2023-08-17,431.26,1681.74,1250.48,289.96,1095,4810.97,320.19,3816.56,79.33,4.62
2020-08-18,2023-08-18,422.19,1661.34,1239.15,293.51,1095,4810.97,320.19,3816.56,79.33,4.62
2020-08-19,2023-08-19,407.85,1669.67,1261.82,309.38,1095,4810.97,320.19,3816.56,79.33,4.62
2020-08-20,2023-08-20,416.04,1685.38,1269.34,305.10,1095,4810.97,320.19,3816.56,79.33,4.62
2020-08-21,2023-08-21,387.98,1667.37,1279.39,329.76,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-22,2023-08-22,395.46,1634.23,1238.77,313.25,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-23,2023-08-23,390.72,1679.23,1288.51,329.78,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-24,2023-08-24,408.03,1660.46,1252.43,306.95,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-25,2023-08-25,383.34,1652.94,1269.60,331.19,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-26,2023-08-26,386.02,1646.30,1260.28,326.48,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-27,2023-08-27,382.99,1657.60,1274.61,332.81,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-28,2023-08-28,395.54,1652.22,1256.68,317.71,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-29,2023-08-29,398.95,1729.38,1330.43,333.48,1095,4810.97,320.19,3816.56,79.33,4.61
2020-08-30,2023-08-30,429.18,1705.51,1276.33,297.39,1095,4810.97,320.19,3816.56,79.33,4.60
2020-08-31,2023-08-31,434.14,1645.67,1211.53,279.06,1095,4810.97,320.19,3816.56,79.33,4.60
2020-09-01,2023-09-01,475.99,1628.51,1152.52,242.13,1095,4810.97,320.19,3816.56,79.33,4.59
2020-09-02,2023-09-02,439.83,1636.88,1197.05,272.16,1095,4810.97,320.19,3816.56,79.33,4.59
2020-09-03,2023-09-03,382.46,1635.72,1253.26,327.68,1095,4810.97,320.19,3816.56,79.33,4.57
2020-09-04,2023-09-04,385.91,1629.77,1243.86,322.32,1095,4810.97,320.19,3816.56,79.33,4.57
2020-09-05,2023-09-05,335.24,1633.83,1298.59,387.36,1095,4810.97,320.19,3816.56,79.33,4.55
2020-09-06,2023-09-06,352.69,1632.35,1279.66,362.83,1095,4810.97,320.19,3816.56,79.33,4.55
2020-09-07,2023-09-07,353.70,1647.63,1293.93,365.83,1095,4810.97,320.19,3816.56,79.33,4.55
2020-09-08,2023-09-08,337.45,1636.13,1298.68,384.85,1095,4810.97,320.19,3816.56,79.33,4.55
2020-09-09,2023-09-09,351.15,1635.27,1284.12,365.69,1095,4810.97,320.19,3816.56,79.33,4.55
2020-09-10,2023-09-10,368.09,1616.78,1248.69,339.23,1095,4810.97,320.19,3816.56,79.33,4.55
2020-09-11,2023-09-11,373.99,1551.53,1177.54,314.86,1095,4810.97,320.19,3816.56,79.33,4.55
2020-09-12,2023-09-12,388.04,1593.09,1205.05,310.55,1095,4810.97,320.19,3816.56,79.33,4.55
2020-09-13,2023-09-13,366.28,1607.97,1241.69,339.00,1095,4810.97,320.19,3816.56,79.33,4.54
2020-09-14,2023-09-14,377.26,1627.01,1249.75,331.27,1095,4810.97,320.19,3816.56,79.33,4.54
2020-09-15,2023-09-15,364.16,1641.48,1277.32,350.76,1095,4810.97,320.19,3816.56,79.33,4.54
2020-09-16,2023-09-16,365.09,1634.86,1269.77,347.80,1095,4810.97,320.19,3816.56,79.33,4.54
2020-09-17,2023-09-17,389.54,1622.81,1233.27,316.60,1095,4810.97,320.19,3816.56,79.33,4.54
2020-09-18,2023-09-18,384.47,1637.19,1252.72,325.83,1095,4810.97,320.19,3816.56,79.33,4.54
2020-09-19,2023-09-19,385.27,1643.58,1258.31,326.60,1095,4810.97,320.19,3816.56,79.33,4.54
2020-09-20,2023-09-20,371.02,1622.39,1251.37,337.28,1095,4810.97,320.19,3816.56,79.33,4.54
2020-09-21,2023-09-21,340.19,1584.04,1243.85,365.63,1095,4810.97,320.19,3816.56,79.33,4.53
2020-09-22,2023-09-22,344.25,1593.13,1248.88,362.78,1095,4810.97,320.19,3816.56,79.33,4.53
2020-09-23,2023-09-23,320.19,1593.91,1273.72,397.80,1095,4810.97,320.19,3816.56,79.33,4.52
2020-09-24,2023-09-24,349.18,1580.76,1231.58,352.71,1095,4810.97,340.85,3816.56,79.33,4.52
2020-09-25,2023-09-25,352.02,1588.04,1236.02,351.12,1095,4810.97,340.85,3816.56,79.33,4.52
2020-09-26,2023-09-26,354.23,1593.27,1239.04,349.78,1095,4810.97,340.85,3816.56,79.33,4.52
2020-09-27,2023-09-27,357.73,1597.73,1240.00,346.63,1095,4810.97,340.85,3816.56,79.33,4.52
2020-09-28,2023-09-28,354.01,1652.90,1298.89,366.91,1095,4810.97,340.85,3816.56,79.33,4.52
2020-09-29,2023-09-29,359.92,1667.44,1307.52,363.28,1095,4810.97,340.85,3816.56,79.33,4.52
2020-09-30,2023-09-30,359.82,1670.97,1311.15,364.39,1095,4810.97,340.85,3816.56,79.33,4.52
2020-10-01,2023-10-01,353.21,1733.44,1380.23,390.77,1095,4810.97,340.85,3816.56,79.33,4.52
2020-10-02,2023-10-02,345.83,1662.80,1316.97,380.81,1095,4810.97,340.85,3816.56,79.33,4.52
2020-10-03,2023-10-03,346.32,1656.96,1310.64,378.45,1095,4810.97,340.85,3816.56,79.33,4.52
2020-10-04,2023-10-04,352.61,1646.79,1294.18,367.03,1095,4810.97,340.85,3816.56,79.33,4.52
2020-10-05,2023-10-05,353.76,1611.72,1257.96,355.60,1095,4810.97,340.85,3816.56,79.33,4.52
2020-10-06,2023-10-06,340.85,1645.93,1305.08,382.89,1095,4810.97,340.85,3816.56,79.33,4.52
2020-10-07,2023-10-07,341.91,1634.64,1292.73,378.09,1095,4810.97,341.91,3816.56,79.33,4.52
2020-10-08,2023-10-08,351.20,1633.61,1282.41,365.15,1095,4810.97,351.20,3816.56,79.33,4.52
2020-10-09,2023-10-09,365.41,1580.25,1214.84,332.46,1095,4810.97,365.41,3816.56,79.33,4.52
2020-10-10,2023-10-10,370.88,1567.68,1196.80,322.69,1095,4810.97,365.58,3816.56,79.33,4.52
2020-10-11,2023-10-11,374.37,1566.52,1192.15,318.44,1095,4810.97,365.58,3816.56,79.33,4.52
2020-10-12,2023-10-12,386.91,1539.43,1152.52,297.88,1095,4810.97,365.58,3816.56,79.33,4.52
2020-10-13,2023-10-13,381.41,1552.12,1170.71,306.94,1095,4810.97,365.58,3816.56,79.33,4.52
2020-10-14,2023-10-14,379.11,1555.02,1175.91,310.18,1095,4810.97,365.58,3816.56,79.33,4.52
2020-10-15,2023-10-15,377.70,1557.99,1180.29,312.49,1095,4810.97,365.58,3816.56,79.33,4.52
2020-10-16,2023-10-16,365.58,1600.09,1234.51,337.69,1095,4810.97,365.58,3816.56,79.33,4.52
2020-10-17,2023-10-17,368.65,1565.40,1196.75,324.63,1095,4810.97,368.65,3816.56,79.33,4.52
2020-10-18,2023-10-18,378.44,1563.66,1185.22,313.19,1095,4810.97,368.74,3816.56,79.33,4.52
2020-10-19,2023-10-19,379.41,1567.55,1188.14,313.15,1095,4810.97,368.74,3816.56,79.33,4.52
2020-10-20,2023-10-20,368.74,1604.86,1236.12,335.23,1095,4810.97,368.74,3816.56,79.33,4.51
2020-10-21,2023-10-21,391.46,1629.44,1237.98,316.25,1095,4810.97,382.76,3816.56,79.33,4.51
2020-10-22,2023-10-22,414.50,1664.18,1249.68,301.49,1095,4810.97,382.76,3816.56,79.33,4.51
2020-10-23,2023-10-23,409.57,1766.32,1356.75,331.26,1095,4810.97,382.76,3816.56,79.33,4.51
2020-10-24,2023-10-24,412.55,1785.20,1372.65,332.72,1095,4810.97,382.76,3816.56,79.33,4.51
2020-10-25,2023-10-25,406.36,1787.67,1381.31,339.92,1095,4810.97,382.76,3816.56,79.33,4.51
2020-10-26,2023-10-26,393.11,1803.72,1410.61,358.83,1095,4810.97,382.76,3816.56,79.33,4.51
2020-10-27,2023-10-27,403.74,1779.98,1376.24,340.87,1095,4810.97,382.76,3816.56,79.33,4.51
2020-10-28,2023-10-28,388.77,1776.59,1387.82,356.98,1095,4810.97,382.76,3816.56,79.33,4.51
2020-10-29,2023-10-29,387.54,1795.69,1408.15,363.36,1095,4810.97,382.76,3816.56,79.33,4.51
2020-10-30,2023-10-30,382.76,1809.85,1427.09,372.84,1095,4810.97,382.76,3816.56,79.33,4.51
2020-10-31,2023-10-31,386.77,1815.45,1428.68,369.39,1095,4810.97,383.61,3816.56,79.33,4.51
2020-11-01,2023-11-01,396.75,1847.63,1450.88,365.69,1095,4810.97,383.61,3816.56,79.33,4.51
2020-11-02,2023-11-02,383.61,1801.34,1417.73,369.58,1095,4810.97,383.61,3816.56,79.33,4.51
2020-11-03,2023-11-03,388.18,1833.71,1445.53,372.39,1095,4810.97,388.18,3816.56,79.33,4.51
2020-11-04,2023-11-04,402.66,1857.23,1454.57,361.24,1095,4810.97,402.66,3816.56,79.33,4.51
2020-11-05,2023-11-05,416.89,1893.28,1476.39,354.14,1095,4810.97,416.89,3816.56,79.33,4.51
2020-11-06,2023-11-06,456.32,1901.65,1445.33,316.74,1095,4810.97,435.82,3816.56,79.33,4.50
2020-11-07,2023-11-07,435.82,1886.12,1450.30,332.77,1095,4810.97,435.82,3816.56,79.33,4.49
2020-11-08,2023-11-08,454.74,1889.05,1434.31,315.41,1095,4810.97,444.45,3816.56,79.33,4.49
2020-11-09,2023-11-09,444.45,2121.13,1676.68,377.25,1095,4810.97,444.45,3816.56,79.33,4.51
2020-11-10,2023-11-10,450.86,2078.52,1627.66,361.01,1095,4810.97,448.51,3816.56,79.33,4.51
2020-11-11,2023-11-11,463.91,2053.53,1589.62,342.66,1095,4810.97,448.51,3816.56,79.33,4.51
2020-11-12,2023-11-12,462.78,2045.40,1582.62,341.98,1095,4810.97,448.51,3816.56,79.33,4.51
2020-11-13,2023-11-13,476.87,2054.32,1577.45,330.79,1095,4810.97,448.51,3816.56,79.33,4.51
2020-11-14,2023-11-14,461.03,1979.66,1518.63,329.40,1095,4810.97,448.51,3816.56,79.33,4.51
2020-11-15,2023-11-15,448.51,2059.63,1611.12,359.22,1095,4810.97,448.51,3816.56,79.33,4.51
2020-11-16,2023-11-16,461.01,1961.54,1500.53,325.49,1095,4810.97,461.01,3816.56,79.33,4.51
2020-11-17,2023-11-17,482.71,1961.61,1478.90,306.37,1095,4810.97,471.82,3816.56,79.33,4.51
2020-11-18,2023-11-18,478.76,1963.67,1484.91,310.16,1095,4810.97,471.82,3816.56,79.33,4.51
2020-11-19,2023-11-19,471.82,2012.46,1540.64,326.53,1095,4810.97,471.82,3816.56,79.33,4.51
