Start Date,End Date,Start Price,End Price,Profit/Loss,Profit/Loss %,Days Held,Max Price,Min Price,Max Drawdown,Max Drawdown %,Volatility %
2020-04-23,2022-04-23,7489.25,39445.97,31956.72,426.70,730,67549.14,7489.25,33762.93,53.12,3.72
2020-04-24,2022-04-24,7509.44,39466.26,31956.82,425.56,730,67549.14,7509.44,33762.93,53.12,3.72
2020-04-25,2022-04-25,7546.92,40437.52,32890.60,435.81,730,67549.14,7546.92,33762.93,53.12,3.72
2020-04-26,2022-04-26,7701.35,38117.39,30416.04,394.94,730,67549.14,7701.35,33762.93,53.12,3.73
2020-04-27,2022-04-27,7787.41,39252.04,31464.63,404.04,730,67549.14,7760.32,33762.93,53.12,3.73
2020-04-28,2022-04-28,7760.32,39749.75,31989.43,412.22,730,67549.14,7760.32,33762.93,53.12,3.73
2020-04-29,2022-04-29,8784.96,38594.22,29809.26,339.32,730,67549.14,8568.88,33762.93,53.12,3.70
2020-04-30,2022-04-30,8637.56,37650.13,29012.57,335.89,730,67549.14,8568.88,33762.93,53.12,3.70
2020-05-01,2022-05-01,8829.12,38480.53,29651.41,335.84,730,67549.14,8568.88,33762.93,53.12,3.70
2020-05-02,2022-05-02,8981.11,38513.01,29531.90,328.82,730,67549.14,8568.88,33762.93,53.12,3.70
2020-05-03,2022-05-03,8907.19,37725.38,28818.19,323.54,730,67549.14,8568.88,33762.93,53.12,3.70
2020-05-04,2022-05-04,8881.65,39680.21,30798.56,346.77,730,67549.14,8568.88,33762.93,53.12,3.71
2020-05-05,2022-05-05,9029.75,36546.86,27517.11,304.74,730,67549.14,8568.88,33762.93,53.12,3.72
2020-05-06,2022-05-06,9153.20,36009.89,26856.69,293.41,730,67549.14,8568.88,33762.93,53.12,3.72
2020-05-07,2022-05-07,9999.93,35469.21,25469.28,254.69,730,67549.14,8568.88,33762.93,53.12,3.71
2020-05-08,2022-05-08,9808.18,34033.77,24225.59,246.99,730,67549.14,8568.88,33762.93,53.12,3.71
2020-05-09,2022-05-09,9541.13,30076.90,20535.77,215.23,730,67549.14,8568.88,37472.24,55.47,3.73
2020-05-10,2022-05-10,8735.05,31013.12,22278.07,255.04,730,67549.14,8568.88,37472.24,55.47,3.72
2020-05-11,2022-05-11,8568.88,29017.21,20448.33,238.63,730,67549.14,8568.88,38531.93,57.04,3.73
2020-05-12,2022-05-12,8821.18,28915.72,20094.54,227.80,730,67549.14,8718.49,38633.42,57.19,3.73
2020-05-13,2022-05-13,9317.44,29244.83,19927.39,213.87,730,67549.14,8718.49,38633.42,57.19,3.72
2020-05-14,2022-05-14,9793.19,30050.31,20257.12,206.85,730,67549.14,8718.49,38633.42,57.19,3.72
2020-05-15,2022-05-15,9311.69,31296.11,21984.42,236.09,730,67549.14,8718.49,38633.42,57.19,3.72
2020-05-16,2022-05-16,9387.08,29838.50,20451.42,217.87,730,67549.14,8718.49,38633.42,57.19,3.72
2020-05-17,2022-05-17,9670.56,30415.91,20745.35,214.52,730,67549.14,8718.49,38633.42,57.19,3.72
2020-05-18,2022-05-18,9722.73,28667.29,18944.56,194.85,730,67549.14,8718.49,38881.85,57.56,3.73
2020-05-19,2022-05-19,9780.20,30282.48,20502.28,209.63,730,67549.14,8718.49,38881.85,57.56,3.73
2020-05-20,2022-05-20,9509.45,29166.15,19656.70,206.71,730,67549.14,8718.49,38881.85,57.56,3.73
2020-05-21,2022-05-21,9059.11,29410.72,20351.61,224.65,730,67549.14,8718.49,38881.85,57.56,3.73
2020-05-22,2022-05-22,9170.74,30264.29,21093.55,230.01,730,67549.14,8718.49,38881.85,57.56,3.73
2020-05-23,2022-05-23,9186.19,29075.68,19889.49,216.52,730,67549.14,8718.49,38881.85,57.56,3.73
2020-05-24,2022-05-24,8718.49,29630.05,20911.56,239.85,730,67549.14,8718.49,38881.85,57.56,3.73
2020-05-25,2022-05-25,8901.48,29508.27,20606.79,231.50,730,67549.14,8844.50,38881.85,57.56,3.73
2020-05-26,2022-05-26,8844.50,29188.71,20344.21,230.02,730,67549.14,8844.50,38881.85,57.56,3.73
2020-05-27,2022-05-27,9204.62,28597.33,19392.71,210.68,730,67549.14,9007.14,38951.81,57.66,3.73
2020-05-28,2022-05-28,9579.71,29013.53,19433.82,202.86,730,67549.14,9007.14,38951.81,57.66,3.72
2020-05-29,2022-05-29,9424.62,29452.23,20027.61,212.50,730,67549.14,9007.14,38951.81,57.66,3.72
2020-05-30,2022-05-30,9699.78,31716.41,22016.63,226.98,730,67549.14,9007.14,38951.81,57.66,3.73
2020-05-31,2022-05-31,9450.47,31782.16,22331.69,236.30,730,67549.14,9007.14,38951.81,57.66,3.73
2020-06-01,2022-06-01,10211.23,29789.58,19578.35,191.73,730,67549.14,9007.14,38951.81,57.66,3.73
2020-06-02,2022-06-02,9523.75,30439.63,20915.88,219.62,730,67549.14,9007.14,38951.81,57.66,3.72
2020-06-03,2022-06-03,9666.06,29680.30,20014.24,207.06,730,67549.14,9007.14,38951.81,57.66,3.72
2020-06-04,2022-06-04,9794.55,29845.48,20050.93,204.72,730,67549.14,9007.14,38951.81,57.66,3.72
2020-06-05,2022-06-05,9622.02,29897.90,20275.88,210.72,730,67549.14,9007.14,38951.81,57.66,3.72
2020-06-06,2022-06-06,9671.46,31353.78,21682.32,224.19,730,67549.14,9007.14,38951.81,57.66,3.72
2020-06-07,2022-06-07,9750.70,31111.75,21361.05,219.07,730,67549.14,9007.14,38951.81,57.66,3.72
2020-06-08,2022-06-08,9782.58,30189.27,20406.69,208.60,730,67549.14,9007.14,38951.81,57.66,3.72
2020-06-09,2022-06-09,9779.70,30082.94,20303.24,207.61,730,67549.14,9007.14,38951.81,57.66,3.72
2020-06-10,2022-06-10,9891.84,29067.38,19175.54,193.85,730,67549.14,9007.14,38951.81,57.66,3.73
2020-06-11,2022-06-11,9268.13,28389.49,19121.36,206.31,730,67549.14,9007.14,39159.65,57.97,3.72
2020-06-12,2022-06-12,9464.23,26587.35,17123.12,180.92,730,67549.14,9007.14,40961.79,60.64,3.73
2020-06-13,2022-06-13,9474.65,22471.59,12996.94,137.18,730,67549.14,9007.14,45077.55,66.73,3.77
2020-06-14,2022-06-14,9333.70,22118.37,12784.67,136.97,730,67549.14,9007.14,45430.77,67.26,3.77
2020-06-15,2022-06-15,9429.65,22566.73,13137.08,139.32,730,67549.14,9007.14,45430.77,67.26,3.77
2020-06-16,2022-06-16,9526.70,20372.85,10846.15,113.85,730,67549.14,9007.14,47176.29,69.84,3.79
2020-06-17,2022-06-17,9459.13,20432.26,10973.13,116.01,730,67549.14,9007.14,47176.29,69.84,3.79
2020-06-18,2022-06-18,9380.67,18954.25,9573.58,102.06,730,67549.14,9007.14,48594.89,71.94,3.80
2020-06-19,2022-06-19,9301.83,20553.48,11251.65,120.96,730,67549.14,9007.14,48594.89,71.94,3.81
2020-06-20,2022-06-20,9359.18,20550.91,11191.73,119.58,730,67549.14,9007.14,48594.89,71.94,3.81
2020-06-21,2022-06-21,9292.81,20699.21,11406.40,122.74,730,67549.14,9007.14,48594.89,71.94,3.81
2020-06-22,2022-06-22,9691.61,19956.16,10264.55,105.91,730,67549.14,9007.14,48594.89,71.94,3.81
2020-06-23,2022-06-23,9624.30,21098.41,11474.11,119.22,730,67549.14,9007.14,48594.89,71.94,3.82
2020-06-24,2022-06-24,9292.94,21219.46,11926.52,128.34,730,67549.14,9007.14,48594.89,71.94,3.81
2020-06-25,2022-06-25,9241.32,21474.19,12232.87,132.37,730,67549.14,9007.14,48594.89,71.94,3.81
2020-06-26,2022-06-26,9158.07,21031.85,11873.78,129.65,730,67549.14,9007.14,48594.89,71.94,3.82
2020-06-27,2022-06-27,9007.14,20718.16,11711.02,130.02,730,67549.14,9007.14,48594.89,71.94,3.82
2020-06-28,2022-06-28,9120.39,20251.96,11131.57,122.05,730,67549.14,9066.46,48594.89,71.94,3.82
2020-06-29,2022-06-29,9187.07,20094.16,10907.09,118.72,730,67549.14,9066.46,48594.89,71.94,3.82
2020-06-30,2022-06-30,9136.47,19908.49,10772.02,117.90,730,67549.14,9066.46,48594.89,71.94,3.82
2020-07-01,2022-07-01,9238.89,19249.33,10010.44,108.35,730,67549.14,9066.46,48594.89,71.94,3.82
2020-07-02,2022-07-02,9092.80,19225.66,10132.86,111.44,730,67549.14,9066.46,48594.89,71.94,3.82
2020-07-03,2022-07-03,9066.46,19294.21,10227.75,112.81,730,67549.14,9066.46,48594.89,71.94,3.82
2020-07-04,2022-07-04,9142.20,20212.81,11070.61,121.09,730,67549.14,9081.44,48594.89,71.94,3.82
2020-07-05,2022-07-05,9081.44,20158.69,11077.25,121.98,730,67549.14,9081.44,48594.89,71.94,3.82
2020-07-06,2022-07-06,9347.05,20545.04,11197.99,119.80,730,67549.14,9133.23,48594.89,71.94,3.82
2020-07-07,2022-07-07,9257.32,21611.80,12354.48,133.46,730,67549.14,9133.23,48594.89,71.94,3.83
2020-07-08,2022-07-08,9439.20,21592.65,12153.45,128.76,730,67549.14,9133.23,48594.89,71.94,3.82
2020-07-09,2022-07-09,9238.95,21582.17,12343.22,133.60,730,67549.14,9133.23,48594.89,71.94,3.82
2020-07-10,2022-07-10,9288.57,20846.53,11557.96,124.43,730,67549.14,9133.23,48594.89,71.94,3.83
2020-07-11,2022-07-11,9237.13,19944.25,10707.12,115.91,730,67549.14,9133.23,48594.89,71.94,3.83
2020-07-12,2022-07-12,9300.95,19309.71,10008.76,107.61,730,67549.14,9133.23,48594.89,71.94,3.83
2020-07-13,2022-07-13,9237.89,20230.81,10992.92,119.00,730,67549.14,9133.23,48594.89,71.94,3.84
2020-07-14,2022-07-14,9256.07,20577.38,11321.31,122.31,730,67549.14,9133.23,48594.89,71.94,3.84
2020-07-15,2022-07-15,9193.22,20827.27,11634.05,126.55,730,67549.14,9133.23,48594.89,71.94,3.84
2020-07-16,2022-07-16,9133.23,21199.01,12065.78,132.11,730,67549.14,9133.23,48594.89,71.94,3.84
2020-07-17,2022-07-17,9156.79,20792.81,11636.02,127.08,730,67549.14,9156.79,48594.89,71.94,3.84
2020-07-18,2022-07-18,9177.22,22447.39,13270.17,144.60,730,67549.14,9164.42,48594.89,71.94,3.85
2020-07-19,2022-07-19,9216.02,23399.91,14183.89,153.90,730,67549.14,9164.42,48594.89,71.94,3.85
2020-07-20,2022-07-20,9164.42,23222.77,14058.35,153.40,730,67549.14,9164.42,48594.89,71.94,3.85
2020-07-21,2022-07-21,9392.83,23153.54,13760.71,146.50,730,67549.14,9392.83,48594.89,71.94,3.85
2020-07-22,2022-07-22,9537.24,22686.32,13149.08,137.87,730,67549.14,9537.24,48594.89,71.94,3.85
2020-07-23,2022-07-23,9615.21,22452.14,12836.93,133.51,730,67549.14,9550.23,48594.89,71.94,3.85
2020-07-24,2022-07-24,9550.23,22585.40,13035.17,136.49,730,67549.14,9550.23,48594.89,71.94,3.85
2020-07-25,2022-07-25,9708.41,21305.59,11597.18,119.45,730,67549.14,9708.41,48594.89,71.94,3.86
2020-07-26,2022-07-26,9942.01,21258.08,11316.07,113.82,730,67549.14,9942.01,48594.89,71.94,3.85
2020-07-27,2022-07-27,11042.94,22960.19,11917.25,107.92,730,67549.14,10128.54,48594.89,71.94,3.84
2020-07-28,2022-07-28,10933.26,23855.65,12922.39,118.19,730,67549.14,10128.54,48594.89,71.94,3.85
2020-07-29,2022-07-29,11112.04,23769.15,12657.11,113.90,730,67549.14,10128.54,48594.89,71.94,3.85
2020-07-30,2022-07-30,11113.66,23646.03,12532.37,112.77,730,67549.14,10128.54,48594.89,71.94,3.85
2020-07-31,2022-07-31,11352.72,23308.14,11955.42,105.31,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-01,2022-08-01,11812.42,23271.57,11459.15,97.01,730,67549.14,10128.54,48594.89,71.94,3.84
2020-08-02,2022-08-02,11063.50,22991.49,11927.99,107.81,730,67549.14,10128.54,48594.89,71.94,3.84
2020-08-03,2022-08-03,11234.73,22825.25,11590.52,103.17,730,67549.14,10128.54,48594.89,71.94,3.84
2020-08-04,2022-08-04,11194.18,22622.99,11428.81,102.10,730,67549.14,10128.54,48594.89,71.94,3.84
2020-08-05,2022-08-05,11752.05,23319.22,11567.17,98.43,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-06,2022-08-06,11771.27,22956.40,11185.13,95.02,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-07,2022-08-07,11603.82,23179.86,11576.04,99.76,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-08,2022-08-08,11770.77,23817.72,12046.95,102.35,730,67549.14,10128.54,48594.89,71.94,3.84
2020-08-09,2022-08-09,11686.34,23156.66,11470.32,98.15,730,67549.14,10128.54,48594.89,71.94,3.84
2020-08-10,2022-08-10,11897.41,23959.67,12062.26,101.39,730,67549.14,10128.54,48594.89,71.94,3.84
2020-08-11,2022-08-11,11389.01,23943.36,12554.35,110.23,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-12,2022-08-12,11570.19,24412.17,12841.98,110.99,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-13,2022-08-13,11790.68,24449.86,12659.18,107.37,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-14,2022-08-14,11774.52,24313.71,12539.19,106.49,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-15,2022-08-15,11860.91,24101.69,12240.78,103.20,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-16,2022-08-16,11917.97,23858.64,11940.67,100.19,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-17,2022-08-17,12301.19,23338.03,11036.84,89.72,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-18,2022-08-18,11956.69,23201.51,11244.82,94.05,730,67549.14,10128.54,48594.89,71.94,3.83
2020-08-19,2022-08-19,11760.37,20833.43,9073.06,77.15,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-20,2022-08-20,11863.43,21142.06,9278.63,78.21,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-21,2022-08-21,11527.35,21514.79,9987.44,86.64,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-22,2022-08-22,11670.42,21399.66,9729.24,83.37,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-23,2022-08-23,11651.52,21520.62,9869.10,84.70,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-24,2022-08-24,11756.40,21369.05,9612.65,81.77,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-25,2022-08-25,11330.56,21565.47,10234.91,90.33,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-26,2022-08-26,11466.89,20247.99,8781.10,76.58,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-27,2022-08-27,11331.02,20038.42,8707.40,76.85,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-28,2022-08-28,11535.21,19554.08,8018.87,69.52,730,67549.14,10128.54,48594.89,71.94,3.85
2020-08-29,2022-08-29,11480.48,20292.37,8811.89,76.76,730,67549.14,10128.54,48594.89,71.94,3.86
2020-08-30,2022-08-30,11716.54,19813.51,8096.97,69.11,730,67549.14,10128.54,48594.89,71.94,3.86
2020-08-31,2022-08-31,11657.81,20050.28,8392.47,71.99,730,67549.14,10128.54,48594.89,71.94,3.86
2020-09-01,2022-09-01,11926.69,20129.93,8203.24,68.78,730,67549.14,10128.54,48594.89,71.94,3.86
2020-09-02,2022-09-02,11397.90,19957.44,8559.54,75.10,730,67549.14,10128.54,48594.89,71.94,3.85
2020-09-03,2022-09-03,10174.62,19834.79,9660.17,94.94,730,67549.14,10128.54,48594.89,71.94,3.83
2020-09-04,2022-09-04,10467.33,20003.46,9536.13,91.10,730,67549.14,10128.54,48594.89,71.94,3.83
2020-09-05,2022-09-05,10167.97,19793.29,9625.32,94.66,730,67549.14,10128.54,48594.89,71.94,3.83
2020-09-06,2022-09-06,10260.37,18791.95,8531.58,83.15,730,67549.14,10128.54,48757.19,72.18,3.83
2020-09-07,2022-09-07,10379.08,19287.52,8908.44,85.83,730,67549.14,10128.54,48757.19,72.18,3.84
2020-09-08,2022-09-08,10128.54,19321.77,9193.23,90.77,730,67549.14,10128.54,48757.19,72.18,3.83
2020-09-09,2022-09-09,10228.85,21369.73,11140.88,108.92,730,67549.14,10228.85,48757.19,72.18,3.85
2020-09-10,2022-09-10,10345.68,21655.13,11309.45,109.32,730,67549.14,10238.09,48757.19,72.18,3.85
2020-09-11,2022-09-11,10398.50,21836.45,11437.95,110.00,730,67549.14,10238.09,48757.19,72.18,3.85
2020-09-12,2022-09-12,10448.00,22400.52,11952.52,114.40,730,67549.14,10238.09,48757.19,72.18,3.85
2020-09-13,2022-09-13,10332.36,20173.77,9841.41,95.25,730,67549.14,10238.09,48757.19,72.18,3.87
2020-09-14,2022-09-14,10678.31,20233.68,9555.37,89.48,730,67549.14,10238.09,48757.19,72.18,3.87
2020-09-15,2022-09-15,10786.70,19700.15,8913.45,82.63,730,67549.14,10238.09,48757.19,72.18,3.87
2020-09-16,2022-09-16,10957.10,19804.02,8846.92,80.74,730,67549.14,10238.09,48757.19,72.18,3.87
2020-09-17,2022-09-17,10945.14,20118.35,9173.21,83.81,730,67549.14,10238.09,48757.19,72.18,3.87
2020-09-18,2022-09-18,10937.89,19417.72,8479.83,77.53,730,67549.14,10238.09,48757.19,72.18,3.87
2020-09-19,2022-09-19,11083.61,19541.28,8457.67,76.31,730,67549.14,10238.09,48757.19,72.18,3.87
2020-09-20,2022-09-20,10921.85,18879.95,7958.10,72.86,730,67549.14,10238.09,48757.19,72.18,3.88
2020-09-21,2022-09-21,10418.14,18468.05,8049.91,77.27,730,67549.14,10238.09,49081.09,72.66,3.87
2020-09-22,2022-09-22,10534.73,19405.96,8871.23,84.21,730,67549.14,10238.09,49081.09,72.66,3.88
2020-09-23,2022-09-23,10238.09,19291.13,9053.04,88.43,730,67549.14,10238.09,49081.09,72.66,3.88
2020-09-24,2022-09-24,10742.98,18924.39,8181.41,76.16,730,67549.14,10552.04,49081.09,72.66,3.87
2020-09-25,2022-09-25,10694.12,18809.94,8115.82,75.89,730,67549.14,10552.04,49081.09,72.66,3.87
2020-09-26,2022-09-26,10734.23,19230.96,8496.73,79.16,730,67549.14,10552.04,49081.09,72.66,3.87
2020-09-27,2022-09-27,10781.47,19081.40,8299.93,76.98,730,67549.14,10552.04,49081.09,72.66,3.87
2020-09-28,2022-09-28,10699.00,19412.67,8713.67,81.44,730,67549.14,10552.04,49081.09,72.66,3.87
2020-09-29,2022-09-29,10841.29,19593.46,8752.17,80.73,730,67549.14,10552.04,49081.09,72.66,3.87
2020-09-30,2022-09-30,10779.42,19425.63,8646.21,80.21,730,67549.14,10552.04,49081.09,72.66,3.87
2020-10-01,2022-10-01,10622.79,19313.96,8691.17,81.82,730,67549.14,10552.04,49081.09,72.66,3.87
2020-10-02,2022-10-02,10576.64,19058.15,8481.51,80.19,730,67549.14,10552.04,49081.09,72.66,3.87
2020-10-03,2022-10-03,10552.04,19632.35,9080.31,86.05,730,67549.14,10552.04,49081.09,72.66,3.87
2020-10-04,2022-10-04,10675.52,20344.58,9669.06,90.57,730,67549.14,10603.90,49081.09,72.66,3.88
2020-10-05,2022-10-05,10795.11,20160.74,9365.63,86.76,730,67549.14,10603.90,49081.09,72.66,3.88
2020-10-06,2022-10-06,10603.90,19965.12,9361.22,88.28,730,67549.14,10603.90,49081.09,72.66,3.88
2020-10-07,2022-10-07,10672.67,19532.81,8860.14,83.02,730,67549.14,10672.67,49081.09,72.66,3.88
2020-10-08,2022-10-08,10929.40,19419.32,8489.92,77.68,730,67549.14,10929.40,49081.09,72.66,3.88
2020-10-09,2022-10-09,11058.78,19442.41,8383.63,75.81,730,67549.14,11058.78,49081.09,72.66,3.88
2020-10-10,2022-10-10,11301.57,19131.36,7829.79,69.28,730,67549.14,11301.57,49081.09,72.66,3.88
2020-10-11,2022-10-11,11375.51,19058.29,7682.78,67.54,730,67549.14,11326.25,49081.09,72.66,3.88
2020-10-12,2022-10-12,11539.76,19154.85,7615.09,65.99,730,67549.14,11326.25,49081.09,72.66,3.88
2020-10-13,2022-10-13,11427.29,19378.91,7951.62,69.58,730,67549.14,11326.25,49081.09,72.66,3.88
2020-10-14,2022-10-14,11429.30,19182.01,7752.71,67.83,730,67549.14,11326.25,49081.09,72.66,3.88
2020-10-15,2022-10-15,11508.31,19069.72,7561.41,65.70,730,67549.14,11326.25,49081.09,72.66,3.88
2020-10-16,2022-10-16,11326.25,19264.26,7938.01,70.09,730,67549.14,11326.25,49081.09,72.66,3.88
2020-10-17,2022-10-17,11367.65,19550.49,8182.84,71.98,730,67549.14,11367.65,49081.09,72.66,3.88
2020-10-18,2022-10-18,11513.33,19330.29,7816.96,67.89,730,67549.14,11513.33,49081.09,72.66,3.88
2020-10-19,2022-10-19,11756.88,19123.89,7367.01,62.66,730,67549.14,11756.88,49081.09,72.66,3.88
2020-10-20,2022-10-20,11921.78,19043.54,7121.76,59.74,730,67549.14,11921.78,49081.09,72.66,3.88
2020-10-21,2022-10-21,12813.11,19166.40,6353.29,49.58,730,67549.14,12813.11,49081.09,72.66,3.87
2020-10-22,2022-10-22,12990.25,19207.57,6217.32,47.86,730,67549.14,12937.20,49081.09,72.66,3.87
2020-10-23,2022-10-23,12937.20,19572.60,6635.40,51.29,730,67549.14,12937.20,49081.09,72.66,3.87
2020-10-24,2022-10-24,13126.13,19331.06,6204.93,47.27,730,67549.14,13041.21,49081.09,72.66,3.87
2020-10-25,2022-10-25,13041.21,20087.18,7045.97,54.03,730,67549.14,13041.21,49081.09,72.66,3.87
2020-10-26,2022-10-26,13069.43,20776.76,7707.33,58.97,730,67549.14,13069.43,49081.09,72.66,3.87
2020-10-27,2022-10-27,13646.02,20295.28,6649.26,48.73,730,67549.14,13285.97,49081.09,72.66,3.87
2020-10-28,2022-10-28,13285.97,20599.89,7313.92,55.05,730,67549.14,13285.97,49081.09,72.66,3.87
2020-10-29,2022-10-29,13462.18,20820.19,7358.01,54.66,730,67549.14,13462.18,49081.09,72.66,3.87
2020-10-30,2022-10-30,13565.95,20630.65,7064.70,52.08,730,67549.14,13565.95,49081.09,72.66,3.87
2020-10-31,2022-10-31,13803.41,20492.56,6689.15,48.46,730,67549.14,13571.24,49081.09,72.66,3.87
2020-11-01,2022-11-01,13761.72,20480.27,6718.55,48.82,730,67549.14,13571.24,49081.09,72.66,3.87
2020-11-02,2022-11-02,13571.24,20150.33,6579.09,48.48,730,67549.14,13571.24,49081.09,72.66,3.87
2020-11-03,2022-11-03,14023.78,20207.99,6184.21,44.10,730,67549.14,14023.78,49081.09,72.66,3.87
2020-11-04,2022-11-04,14157.73,21150.60,6992.87,49.39,730,67549.14,14157.73,49081.09,72.66,3.87
2020-11-05,2022-11-05,15599.92,21301.57,5701.65,36.55,730,67549.14,14838.16,49081.09,72.66,3.85
2020-11-06,2022-11-06,15590.62,20910.59,5319.97,34.12,730,67549.14,14838.16,49081.09,72.66,3.85
2020-11-07,2022-11-07,14838.16,20593.73,5755.57,38.79,730,67549.14,14838.16,49081.09,72.66,3.85
2020-11-08,2022-11-08,15488.25,18544.70,3056.45,19.73,730,67549.14,15313.73,49081.09,72.66,3.86
2020-11-09,2022-11-09,15335.03,15820.02,484.99,3.16,730,67549.14,15313.73,51729.12,76.58,3.90
2020-11-10,2022-11-10,15313.73,17559.67,2245.94,14.67,730,67549.14,15313.73,51729.12,76.58,3.92
2020-11-11,2022-11-11,15707.08,17007.72,1300.64,8.28,730,67549.14,15707.08,51729.12,76.58,3.92
2020-11-12,2022-11-12,16306.53,16773.90,467.37,2.87,730,67549.14,15820.02,51729.12,76.58,3.92
2020-11-13,2022-11-13,16332.85,16307.47,-25.38,-0.16,730,67549.14,15820.02,51729.12,76.58,3.92
2020-11-14,2022-11-14,16075.95,16592.04,516.09,3.21,730,67549.14,15820.02,51729.12,76.58,3.92
2020-11-15,2022-11-15,15964.70,16879.14,914.44,5.73,730,67549.14,15820.02,51729.12,76.58,3.92
