Start Date,End Date,Start Price,End Price,Profit/Loss,Profit/Loss %,Days Held,Max Price,Min Price,Max Drawdown,Max Drawdown %,Volatility %
2020-08-22,2025-08-21,395.46,4224.96,3829.50,968.37,1825,4810.97,320.19,3816.56,79.33,4.20
2020-08-23,2025-08-22,390.72,4830.60,4439.88,1136.33,1825,4830.60,320.19,3816.56,79.33,4.21
2020-08-24,2025-08-23,408.03,4777.18,4369.15,1070.79,1825,4830.60,320.19,3816.56,79.33,4.21
2020-08-25,2025-08-24,383.34,4780.00,4396.66,1146.93,1825,4830.60,320.19,3816.56,79.33,4.21
2020-08-26,2025-08-25,386.02,4377.67,3991.65,1034.05,1825,4830.60,320.19,3816.56,79.33,4.22
2020-08-27,2025-08-26,382.99,4601.95,4218.96,1101.58,1825,4830.60,320.19,3816.56,79.33,4.22
2020-08-28,2025-08-27,395.54,4507.43,4111.89,1039.56,1825,4830.60,320.19,3816.56,79.33,4.22
2020-08-29,2025-08-28,398.95,4512.13,4113.18,1031.00,1825,4830.60,320.19,3816.56,79.33,4.22
2020-08-30,2025-08-29,429.18,4360.69,3931.51,916.05,1825,4830.60,320.19,3816.56,79.33,4.21
2020-08-31,2025-08-30,434.14,4374.94,3940.80,907.73,1825,4830.60,320.19,3816.56,79.33,4.21
2020-09-01,2025-08-31,475.99,4392.43,3916.44,822.80,1825,4830.60,320.19,3816.56,79.33,4.21
2020-09-02,2025-09-01,439.83,4314.85,3875.02,881.03,1825,4830.60,320.19,3816.56,79.33,4.20
2020-09-03,2025-09-02,382.46,4326.52,3944.06,1031.23,1825,4830.60,320.19,3816.56,79.33,4.19
2020-09-04,2025-09-03,385.91,4452.33,4066.42,1053.72,1825,4830.60,320.19,3816.56,79.33,4.19
2020-09-05,2025-09-04,335.24,4298.54,3963.30,1182.23,1825,4830.60,320.19,3816.56,79.33,4.18
2020-09-06,2025-09-05,352.69,4307.57,3954.88,1121.35,1825,4830.60,320.19,3816.56,79.33,4.18
2020-09-07,2025-09-06,353.70,4274.53,3920.83,1108.52,1825,4830.60,320.19,3816.56,79.33,4.18
2020-09-08,2025-09-07,337.45,4306.18,3968.73,1176.09,1825,4830.60,320.19,3816.56,79.33,4.18
2020-09-09,2025-09-08,351.15,4306.62,3955.47,1126.43,1825,4830.60,320.19,3816.56,79.33,4.18
2020-09-10,2025-09-09,368.09,4310.10,3942.01,1070.94,1825,4830.60,320.19,3816.56,79.33,4.18
2020-09-11,2025-09-10,373.99,4350.10,3976.11,1063.16,1825,4830.60,320.19,3816.56,79.33,4.18
2020-09-12,2025-09-11,388.04,4461.11,4073.07,1049.65,1825,4830.60,320.19,3816.56,79.33,4.18
2020-09-13,2025-09-12,366.28,4715.14,4348.86,1187.30,1825,4830.60,320.19,3816.56,79.33,4.18
2020-09-14,2025-09-13,377.26,4723.91,4346.65,1152.16,1825,4830.60,320.19,3816.56,79.33,4.18
