Start Date,End Date,Start Price,End Price,Profit/Loss,Profit/Loss %,Days Held,Max Price,Min Price,Max Drawdown,Max Drawdown %,Volatility %
2020-05-19,2024-05-18,9780.20,66927.56,57147.36,584.32,1460,73118.09,8718.49,51788.95,76.67,3.29
2020-05-20,2024-05-19,9509.45,66268.25,56758.80,596.87,1460,73118.09,8718.49,51788.95,76.67,3.29
2020-05-21,2024-05-20,9059.11,71430.23,62371.12,688.49,1460,73118.09,8718.49,51788.95,76.67,3.30
2020-05-22,2024-05-21,9170.74,70141.17,60970.43,664.84,1460,73118.09,8718.49,51788.95,76.67,3.30
2020-05-23,2024-05-22,9186.19,69123.56,59937.37,652.47,1460,73118.09,8718.49,51788.95,76.67,3.30
2020-05-24,2024-05-23,8718.49,67946.35,59227.86,679.34,1460,73118.09,8718.49,51788.95,76.67,3.29
2020-05-25,2024-05-24,8901.48,68548.33,59646.85,670.08,1460,73118.09,8844.50,51788.95,76.67,3.29
2020-05-26,2024-05-25,8844.50,69288.95,60444.45,683.41,1460,73118.09,8844.50,51788.95,76.67,3.29
2020-05-27,2024-05-26,9204.62,68488.29,59283.67,644.06,1460,73118.09,9007.14,51788.95,76.67,3.29
2020-05-28,2024-05-27,9579.71,69386.83,59807.12,624.31,1460,73118.09,9007.14,51788.95,76.67,3.29
2020-05-29,2024-05-28,9424.62,68330.84,58906.22,625.02,1460,73118.09,9007.14,51788.95,76.67,3.29
2020-05-30,2024-05-29,9699.78,67576.81,57877.03,596.68,1460,73118.09,9007.14,51788.95,76.67,3.29
2020-05-31,2024-05-30,9450.47,68346.19,58895.72,623.20,1460,73118.09,9007.14,51788.95,76.67,3.29
2020-06-01,2024-05-31,10211.23,67482.25,57271.02,560.86,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-02,2024-06-01,9523.75,67721.60,58197.85,611.08,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-03,2024-06-02,9666.06,67738.74,58072.68,600.79,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-04,2024-06-03,9794.55,68799.60,59005.05,602.43,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-05,2024-06-04,9622.02,70548.51,60926.49,633.20,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-06,2024-06-05,9671.46,71117.68,61446.22,635.34,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-07,2024-06-06,9750.70,70772.35,61021.65,625.82,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-08,2024-06-07,9782.58,69330.51,59547.93,608.71,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-09,2024-06-08,9779.70,69303.58,59523.88,608.65,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-10,2024-06-09,9891.84,69639.42,59747.58,604.01,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-11,2024-06-10,9268.13,69505.57,60237.44,649.94,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-12,2024-06-11,9464.23,67319.41,57855.18,611.30,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-13,2024-06-12,9474.65,68247.00,58772.35,620.31,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-14,2024-06-13,9333.70,66742.54,57408.84,615.07,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-15,2024-06-14,9429.65,66006.13,56576.48,599.98,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-16,2024-06-15,9526.70,66188.81,56662.11,594.77,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-17,2024-06-16,9459.13,66631.59,57172.46,604.42,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-18,2024-06-17,9380.67,66481.73,57101.06,608.71,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-19,2024-06-18,9301.83,65158.02,55856.19,600.49,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-20,2024-06-19,9359.18,64950.82,55591.64,593.98,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-21,2024-06-20,9292.81,64847.89,55555.08,597.83,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-22,2024-06-21,9691.61,64119.34,54427.73,561.60,1460,73118.09,9007.14,51788.95,76.67,3.27
2020-06-23,2024-06-22,9624.30,64250.18,54625.88,567.58,1460,73118.09,9007.14,51788.95,76.67,3.27
2020-06-24,2024-06-23,9292.94,63181.02,53888.08,579.88,1460,73118.09,9007.14,51788.95,76.67,3.27
2020-06-25,2024-06-24,9241.32,60270.95,51029.63,552.19,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-26,2024-06-25,9158.07,61796.56,52638.49,574.78,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-27,2024-06-26,9007.14,60824.43,51817.29,575.29,1460,73118.09,9007.14,51788.95,76.67,3.28
2020-06-28,2024-06-27,9120.39,61630.10,52509.71,575.74,1460,73118.09,9066.46,51788.95,76.67,3.28
2020-06-29,2024-06-28,9187.07,60324.30,51137.23,556.62,1460,73118.09,9066.46,51788.95,76.67,3.28
2020-06-30,2024-06-29,9136.47,60905.30,51768.83,566.62,1460,73118.09,9066.46,51788.95,76.67,3.28
2020-07-01,2024-06-30,9238.89,62685.88,53446.99,578.50,1460,73118.09,9066.46,51788.95,76.67,3.28
2020-07-02,2024-07-01,9092.80,62841.27,53748.47,591.11,1460,73118.09,9066.46,51788.95,76.67,3.28
2020-07-03,2024-07-02,9066.46,62044.48,52978.02,584.33,1460,73118.09,9066.46,51788.95,76.67,3.28
2020-07-04,2024-07-03,9142.20,60157.20,51015.00,558.02,1460,73118.09,9081.44,51788.95,76.67,3.28
2020-07-05,2024-07-04,9081.44,57041.11,47959.67,528.11,1460,73118.09,9081.44,51788.95,76.67,3.28
2020-07-06,2024-07-05,9347.05,56646.24,47299.19,506.03,1460,73118.09,9133.23,51788.95,76.67,3.28
2020-07-07,2024-07-06,9257.32,58255.65,48998.33,529.29,1460,73118.09,9133.23,51788.95,76.67,3.28
2020-07-08,2024-07-07,9439.20,55866.60,46427.40,491.86,1460,73118.09,9133.23,51788.95,76.67,3.28
2020-07-09,2024-07-08,9238.95,56709.76,47470.81,513.81,1460,73118.09,9133.23,51788.95,76.67,3.28
2020-07-10,2024-07-09,9288.57,58047.20,48758.63,524.93,1460,73118.09,9133.23,51788.95,76.67,3.28
2020-07-11,2024-07-10,9237.13,57725.78,48488.65,524.93,1460,73118.09,9133.23,51788.95,76.67,3.28
2020-07-12,2024-07-11,9300.95,57348.75,48047.80,516.59,1460,73118.09,9133.23,51788.95,76.67,3.28
2020-07-13,2024-07-12,9237.89,57913.68,48675.79,526.91,1460,73118.09,9133.23,51788.95,76.67,3.28
2020-07-14,2024-07-13,9256.07,59231.06,49974.99,539.92,1460,73118.09,9133.23,51788.95,76.67,3.28
2020-07-15,2024-07-14,9193.22,60818.77,51625.55,561.56,1460,73118.09,9133.23,51788.95,76.67,3.28
2020-07-16,2024-07-15,9133.23,64765.55,55632.32,609.12,1460,73118.09,9133.23,51788.95,76.67,3.29
2020-07-17,2024-07-16,9156.79,65087.61,55930.82,610.81,1460,73118.09,9156.79,51788.95,76.67,3.29
2020-07-18,2024-07-17,9177.22,64096.64,54919.42,598.43,1460,73118.09,9164.42,51788.95,76.67,3.29
2020-07-19,2024-07-18,9216.02,63981.43,54765.41,594.24,1460,73118.09,9164.42,51788.95,76.67,3.29
2020-07-20,2024-07-19,9164.42,66708.49,57544.07,627.91,1460,73118.09,9164.42,51788.95,76.67,3.29
2020-07-21,2024-07-20,9392.83,67163.86,57771.03,615.05,1460,73118.09,9392.83,51788.95,76.67,3.29
2020-07-22,2024-07-21,9537.24,68176.98,58639.74,614.85,1460,73118.09,9537.24,51788.95,76.67,3.29
2020-07-23,2024-07-22,9615.21,67567.71,57952.50,602.72,1460,73118.09,9550.23,51788.95,76.67,3.29
2020-07-24,2024-07-23,9550.23,65939.83,56389.60,590.45,1460,73118.09,9550.23,51788.95,76.67,3.29
2020-07-25,2024-07-24,9708.41,65375.53,55667.12,573.39,1460,73118.09,9708.41,51788.95,76.67,3.29
2020-07-26,2024-07-25,9942.01,65794.00,55851.99,561.78,1460,73118.09,9942.01,51788.95,76.67,3.29
2020-07-27,2024-07-26,11042.94,67925.17,56882.23,515.10,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-07-28,2024-07-27,10933.26,67904.55,56971.29,521.08,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-07-29,2024-07-28,11112.04,68252.75,57140.71,514.22,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-07-30,2024-07-29,11113.66,66782.78,55669.12,500.91,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-07-31,2024-07-30,11352.72,66180.04,54827.32,482.94,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-08-01,2024-07-31,11812.42,64617.83,52805.41,447.03,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-08-02,2024-08-01,11063.50,65300.21,54236.71,490.23,1460,73118.09,10128.54,51788.95,76.67,3.27
2020-08-03,2024-08-02,11234.73,61422.30,50187.57,446.72,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-08-04,2024-08-03,11194.18,60679.28,49485.10,442.06,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-08-05,2024-08-04,11752.05,58135.89,46383.84,394.69,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-08-06,2024-08-05,11771.27,54031.82,42260.55,359.01,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-08-07,2024-08-06,11603.82,56057.67,44453.85,383.10,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-08-08,2024-08-07,11770.77,55130.45,43359.68,368.37,1460,73118.09,10128.54,51788.95,76.67,3.28
2020-08-09,2024-08-08,11686.34,61708.53,50022.19,428.04,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-10,2024-08-09,11897.41,60868.88,48971.47,411.61,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-11,2024-08-10,11389.01,60940.82,49551.81,435.08,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-12,2024-08-11,11570.19,58725.00,47154.81,407.55,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-13,2024-08-12,11790.68,59360.89,47570.21,403.46,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-14,2024-08-13,11774.52,60609.73,48835.21,414.75,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-15,2024-08-14,11860.91,58698.05,46837.14,394.89,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-16,2024-08-15,11917.97,57552.92,45634.95,382.91,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-17,2024-08-16,12301.19,58893.67,46592.48,378.76,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-18,2024-08-17,11956.69,59497.94,47541.25,397.61,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-19,2024-08-18,11760.37,58439.22,46678.85,396.92,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-20,2024-08-19,11863.43,59464.41,47600.98,401.24,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-21,2024-08-20,11527.35,59027.55,47500.20,412.07,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-22,2024-08-21,11670.42,61170.80,49500.38,424.15,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-23,2024-08-22,11651.52,60387.29,48735.77,418.28,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-24,2024-08-23,11756.40,64087.80,52331.40,445.13,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-25,2024-08-24,11330.56,64180.77,52850.21,466.44,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-26,2024-08-25,11466.89,64264.62,52797.73,460.44,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-27,2024-08-26,11331.02,62850.27,51519.25,454.67,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-28,2024-08-27,11535.21,59441.73,47906.52,415.31,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-29,2024-08-28,11480.48,59043.50,47563.02,414.29,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-30,2024-08-29,11716.54,59369.85,47653.31,406.72,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-08-31,2024-08-30,11657.81,59129.05,47471.24,407.21,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-09-01,2024-08-31,11926.69,58989.17,47062.48,394.60,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-09-02,2024-09-01,11397.90,57313.44,45915.54,402.84,1460,73118.09,10128.54,51788.95,76.67,3.30
2020-09-03,2024-09-02,10174.62,59147.80,48973.18,481.33,1460,73118.09,10128.54,51788.95,76.67,3.29
2020-09-04,2024-09-03,10467.33,57481.84,47014.51,449.15,1460,73118.09,10128.54,51788.95,76.67,3.29
2020-09-05,2024-09-04,10167.97,57975.52,47807.55,470.18,1460,73118.09,10128.54,51788.95,76.67,3.29
2020-09-06,2024-09-05,10260.37,56167.40,45907.03,447.42,1460,73118.09,10128.54,51788.95,76.67,3.29
2020-09-07,2024-09-06,10379.08,53954.33,43575.25,419.84,1460,73118.09,10128.54,51788.95,76.67,3.29
2020-09-08,2024-09-07,10128.54,54167.82,44039.28,434.80,1460,73118.09,10128.54,51788.95,76.67,3.29
2020-09-09,2024-09-08,10228.85,54879.33,44650.48,436.52,1460,73118.09,10228.85,51788.95,76.67,3.29
2020-09-10,2024-09-09,10345.68,57056.31,46710.63,451.50,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-11,2024-09-10,10398.50,57642.43,47243.93,454.33,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-12,2024-09-11,10448.00,57354.27,46906.27,448.95,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-13,2024-09-12,10332.36,58140.61,47808.25,462.70,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-14,2024-09-13,10678.31,60548.12,49869.81,467.02,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-15,2024-09-14,10786.70,60013.26,49226.56,456.36,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-16,2024-09-15,10957.10,59139.21,48182.11,439.73,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-17,2024-09-16,10945.14,58210.01,47264.87,431.83,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-18,2024-09-17,10937.89,60321.59,49383.70,451.49,1460,73118.09,10238.09,51788.95,76.67,3.30
2020-09-19,2024-09-18,11083.61,61775.68,50692.07,457.36,1460,73118.09,10238.09,51788.95,76.67,3.30
2020-09-20,2024-09-19,10921.85,62963.41,52041.56,476.49,1460,73118.09,10238.09,51788.95,76.67,3.30
2020-09-21,2024-09-20,10418.14,63211.47,52793.33,506.74,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-22,2024-09-21,10534.73,63363.17,52828.44,501.47,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-23,2024-09-22,10238.09,63587.45,53349.36,521.09,1460,73118.09,10238.09,51788.95,76.67,3.29
2020-09-24,2024-09-23,10742.98,63341.97,52598.99,489.61,1460,73118.09,10552.04,51788.95,76.67,3.29
2020-09-25,2024-09-24,10694.12,64276.65,53582.53,501.05,1460,73118.09,10552.04,51788.95,76.67,3.29
2020-09-26,2024-09-25,10734.23,63144.83,52410.60,488.26,1460,73118.09,10552.04,51788.95,76.67,3.29
2020-09-27,2024-09-26,10781.47,65183.68,54402.21,504.59,1460,73118.09,10552.04,51788.95,76.67,3.29
2020-09-28,2024-09-27,10699.00,65790.28,55091.28,514.92,1460,73118.09,10552.04,51788.95,76.67,3.29
2020-09-29,2024-09-28,10841.29,65868.67,55027.38,507.57,1460,73118.09,10552.04,51788.95,76.67,3.29
2020-09-30,2024-09-29,10779.42,65611.98,54832.56,508.68,1460,73118.09,10552.04,51788.95,76.67,3.29
2020-10-01,2024-09-30,10622.79,63314.81,52692.02,496.03,1460,73118.09,10552.04,51788.95,76.67,3.29
2020-10-02,2024-10-01,10576.64,60790.06,50213.42,474.76,1460,73118.09,10552.04,51788.95,76.67,3.29
2020-10-03,2024-10-02,10552.04,60641.80,50089.76,474.69,1460,73118.09,10552.04,51788.95,76.67,3.29
2020-10-04,2024-10-03,10675.52,60746.35,50070.83,469.02,1460,73118.09,10603.90,51788.95,76.67,3.29
2020-10-05,2024-10-04,10795.11,62094.06,51298.95,475.21,1460,73118.09,10603.90,51788.95,76.67,3.29
2020-10-06,2024-10-05,10603.90,62059.19,51455.29,485.25,1460,73118.09,10603.90,51788.95,76.67,3.29
2020-10-07,2024-10-06,10672.67,62821.76,52149.09,488.62,1460,73118.09,10672.67,51788.95,76.67,3.29
2020-10-08,2024-10-07,10929.40,62209.84,51280.44,469.20,1460,73118.09,10929.40,51788.95,76.67,3.29
2020-10-09,2024-10-08,11058.78,62129.17,51070.39,461.81,1460,73118.09,11058.78,51788.95,76.67,3.29
2020-10-10,2024-10-09,11301.57,60585.22,49283.65,436.08,1460,73118.09,11301.57,51788.95,76.67,3.29
2020-10-11,2024-10-10,11375.51,60280.38,48904.87,429.91,1460,73118.09,11326.25,51788.95,76.67,3.29
2020-10-12,2024-10-11,11539.76,62517.42,50977.66,441.76,1460,73118.09,11326.25,51788.95,76.67,3.29
2020-10-13,2024-10-12,11427.29,63197.03,51769.74,453.04,1460,73118.09,11326.25,51788.95,76.67,3.29
2020-10-14,2024-10-13,11429.30,62854.48,51425.18,449.94,1460,73118.09,11326.25,51788.95,76.67,3.29
2020-10-15,2024-10-14,11508.31,66068.25,54559.94,474.09,1460,73118.09,11326.25,51788.95,76.67,3.30
2020-10-16,2024-10-15,11326.25,67064.69,55738.44,492.12,1460,73118.09,11326.25,51788.95,76.67,3.30
2020-10-17,2024-10-16,11367.65,67614.71,56247.06,494.80,1460,73118.09,11367.65,51788.95,76.67,3.30
2020-10-18,2024-10-17,11513.33,67408.87,55895.54,485.49,1460,73118.09,11513.33,51788.95,76.67,3.30
2020-10-19,2024-10-18,11756.88,68425.63,56668.75,482.01,1460,73118.09,11756.88,51788.95,76.67,3.30
2020-10-20,2024-10-19,11921.78,68370.04,56448.26,473.49,1460,73118.09,11921.78,51788.95,76.67,3.30
2020-10-21,2024-10-20,12813.11,69020.94,56207.83,438.67,1460,73118.09,12813.11,51788.95,76.67,3.29
2020-10-22,2024-10-21,12990.25,67358.14,54367.89,418.53,1460,73118.09,12937.20,51788.95,76.67,3.29
2020-10-23,2024-10-22,12937.20,67390.32,54453.12,420.90,1460,73118.09,12937.20,51788.95,76.67,3.29
2020-10-24,2024-10-23,13126.13,66612.97,53486.84,407.48,1460,73118.09,13041.21,51788.95,76.67,3.29
2020-10-25,2024-10-24,13041.21,68163.56,55122.35,422.68,1460,73118.09,13041.21,51788.95,76.67,3.29
2020-10-26,2024-10-25,13069.43,66577.77,53508.34,409.42,1460,73118.09,13069.43,51788.95,76.67,3.29
2020-10-27,2024-10-26,13646.02,67014.72,53368.70,391.09,1460,73118.09,13285.97,51788.95,76.67,3.29
2020-10-28,2024-10-27,13285.97,67945.14,54659.17,411.41,1460,73118.09,13285.97,51788.95,76.67,3.29
2020-10-29,2024-10-28,13462.18,69925.83,56463.65,419.42,1460,73118.09,13462.18,51788.95,76.67,3.29
2020-10-30,2024-10-29,13565.95,72723.67,59157.72,436.08,1460,73118.09,13565.95,51788.95,76.67,3.29
2020-10-31,2024-10-30,13803.41,72331.96,58528.55,424.02,1460,73118.09,13571.24,51788.95,76.67,3.29
2020-11-01,2024-10-31,13761.72,70207.54,56445.82,410.17,1460,73118.09,13571.24,51788.95,76.67,3.29
2020-11-02,2024-11-01,13571.24,69473.41,55902.17,411.92,1460,73118.09,13571.24,51788.95,76.67,3.29
2020-11-03,2024-11-02,14023.78,69354.01,55330.23,394.55,1460,73118.09,14023.78,51788.95,76.67,3.29
2020-11-04,2024-11-03,14157.73,68747.04,54589.31,385.58,1460,73118.09,14157.73,51788.95,76.67,3.29
2020-11-05,2024-11-04,15599.92,67811.95,52212.03,334.69,1460,73118.09,14838.16,51788.95,76.67,3.28
2020-11-06,2024-11-05,15590.62,69378.09,53787.47,345.00,1460,73118.09,14838.16,51788.95,76.67,3.28
2020-11-07,2024-11-06,14838.16,75643.57,60805.41,409.79,1460,75643.57,14838.16,51788.95,76.67,3.29
2020-11-08,2024-11-07,15488.25,75922.41,60434.16,390.19,1460,75922.41,15313.73,51788.95,76.67,3.29
2020-11-09,2024-11-08,15335.03,76562.31,61227.28,399.26,1460,76562.31,15313.73,51788.95,76.67,3.29
2020-11-10,2024-11-09,15313.73,76716.41,61402.68,400.96,1460,76716.41,15313.73,51788.95,76.67,3.29
2020-11-11,2024-11-10,15707.08,80429.43,64722.35,412.06,1460,80429.43,15707.08,51788.95,76.67,3.29
