Start Date,End Date,Start Price,End Price,Profit/Loss,Profit/Loss %,Days Held,Max Price,Min Price,Max Drawdown,Max Drawdown %,Volatility %
1975-02-16,1981-02-14,99.59,103.28,3.69,3.71,2190,104.02,99.12,2.02,1.95,0.83
1975-02-17,1981-02-15,100.84,103.54,2.70,2.68,2190,104.02,99.12,2.02,1.95,0.83
1975-02-18,1981-02-16,99.70,102.36,2.67,2.67,2190,104.02,99.12,2.02,1.95,0.83
1975-02-19,1981-02-17,100.23,102.71,2.47,2.47,2190,104.02,99.12,2.02,1.95,0.83
1975-02-20,1981-02-18,99.22,102.10,2.88,2.91,2190,104.02,99.12,2.02,1.95,0.83
1975-02-21,1981-02-19,99.93,102.60,2.67,2.67,2190,104.02,99.12,2.02,1.95,0.83
1975-02-22,1981-02-20,99.58,103.04,3.45,3.47,2190,104.02,99.12,2.02,1.95,0.83
1975-02-23,1981-02-21,100.54,103.34,2.80,2.79,2190,104.02,99.12,2.02,1.95,0.83
1975-02-24,1981-02-22,100.92,103.74,2.82,2.80,2190,104.02,99.12,2.02,1.95,0.83
1975-02-25,1981-02-23,100.94,103.30,2.35,2.33,2190,104.02,99.12,2.02,1.95,0.83
1975-02-26,1981-02-24,100.53,102.87,2.34,2.33,2190,104.02,99.12,2.02,1.95,0.83
1975-02-27,1981-02-25,100.70,103.40,2.70,2.68,2190,104.02,99.12,2.02,1.95,0.83
1975-02-28,1981-02-26,99.45,103.01,3.56,3.58,2190,104.02,99.12,2.02,1.95,0.83
1975-03-01,1981-02-27,99.23,102.97,3.74,3.77,2190,104.02,99.12,2.02,1.95,0.83
1975-03-02,1981-02-28,99.87,103.88,4.01,4.02,2190,104.02,99.12,2.02,1.95,0.83
1975-03-03,1981-03-01,100.68,102.88,2.20,2.19,2190,104.02,99.12,2.02,1.95,0.83
1975-03-04,1981-03-02,99.29,102.25,2.97,2.99,2190,104.02,99.12,2.02,1.95,0.83
1975-03-05,1981-03-03,99.29,102.11,2.83,2.85,2190,104.02,99.12,2.02,1.95,0.83
1975-03-06,1981-03-04,99.75,104.05,4.30,4.31,2190,104.05,99.12,2.02,1.95,0.83
1975-03-07,1981-03-05,99.95,102.65,2.69,2.70,2190,104.05,99.12,2.02,1.95,0.83
1975-03-08,1981-03-06,99.17,103.04,3.88,3.91,2190,104.05,99.12,2.02,1.95,0.83
1975-03-09,1981-03-07,100.21,103.00,2.79,2.78,2190,104.05,99.12,2.02,1.95,0.83
1975-03-10,1981-03-08,99.72,102.88,3.16,3.17,2190,104.05,99.12,2.02,1.95,0.83
1975-03-11,1981-03-09,99.93,103.36,3.44,3.44,2190,104.05,99.12,2.02,1.95,0.83
1975-03-12,1981-03-10,100.64,103.96,3.32,3.30,2190,104.05,99.12,2.02,1.95,0.83
1975-03-13,1981-03-11,99.25,102.20,2.94,2.96,2190,104.05,99.12,2.02,1.95,0.83
1975-03-14,1981-03-12,99.16,103.66,4.50,4.54,2190,104.05,99.12,2.02,1.95,0.83
1975-03-15,1981-03-13,99.47,103.08,3.62,3.64,2190,104.05,99.12,2.02,1.95,0.83
1975-03-16,1981-03-14,100.93,103.71,2.78,2.76,2190,104.05,99.12,2.02,1.95,0.83
1975-03-17,1981-03-15,100.04,102.34,2.30,2.30,2190,104.05,99.12,2.02,1.95,0.83
1975-03-18,1981-03-16,100.45,104.03,3.58,3.56,2190,104.05,99.12,2.02,1.95,0.83
1975-03-19,1981-03-17,99.62,102.86,3.24,3.25,2190,104.05,99.12,2.02,1.95,0.83
1975-03-20,1981-03-18,100.10,103.39,3.29,3.29,2190,104.05,99.12,2.02,1.95,0.83
1975-03-21,1981-03-19,100.68,104.08,3.40,3.38,2190,104.08,99.12,2.02,1.95,0.83
1975-03-22,1981-03-20,100.74,102.85,2.11,2.09,2190,104.08,99.12,2.02,1.95,0.83
1975-03-23,1981-03-21,99.36,102.61,3.24,3.26,2190,104.08,99.12,2.02,1.95,0.83
1975-03-24,1981-03-22,99.12,104.00,4.88,4.92,2190,104.08,99.12,2.02,1.95,0.83
1975-03-25,1981-03-23,100.61,102.69,2.08,2.06,2190,104.08,99.15,2.02,1.95,0.83
1975-03-26,1981-03-24,99.35,103.38,4.03,4.06,2190,104.08,99.15,2.02,1.95,0.83
1975-03-27,1981-03-25,100.56,102.33,1.77,1.76,2190,104.08,99.15,2.02,1.95,0.83
1975-03-28,1981-03-26,100.78,103.74,2.95,2.93,2190,104.08,99.15,2.02,1.95,0.83
1975-03-29,1981-03-27,100.61,102.96,2.35,2.33,2190,104.08,99.15,2.02,1.95,0.83
1975-03-30,1981-03-28,101.08,103.00,1.92,1.90,2190,104.08,99.15,2.02,1.95,0.83
1975-03-31,1981-03-29,100.27,104.04,3.77,3.76,2190,104.08,99.15,2.02,1.95,0.83
1975-04-01,1981-03-30,99.48,103.35,3.87,3.89,2190,104.08,99.15,2.02,1.95,0.83
1975-04-02,1981-03-31,100.40,102.86,2.46,2.45,2190,104.08,99.15,2.02,1.95,0.83
1975-04-03,1981-04-01,100.46,103.85,3.39,3.38,2190,104.08,99.15,2.02,1.95,0.83
1975-04-04,1981-04-02,100.96,102.25,1.29,1.28,2190,104.08,99.15,2.02,1.95,0.83
1975-04-05,1981-04-03,99.76,104.07,4.31,4.32,2190,104.08,99.15,2.02,1.95,0.83
1975-04-06,1981-04-04,100.09,102.29,2.20,2.20,2190,104.08,99.15,2.02,1.95,0.84
1975-04-07,1981-04-05,99.15,104.03,4.87,4.92,2190,104.08,99.15,2.02,1.95,0.84
1975-04-08,1981-04-06,99.88,102.95,3.07,3.08,2190,104.08,99.19,2.02,1.95,0.84
1975-04-09,1981-04-07,101.10,103.48,2.38,2.35,2190,104.08,99.19,2.02,1.95,0.84
1975-04-10,1981-04-08,100.25,102.69,2.44,2.44,2190,104.08,99.19,2.02,1.95,0.84
1975-04-11,1981-04-09,101.09,103.65,2.56,2.53,2190,104.08,99.19,2.02,1.95,0.84
1975-04-12,1981-04-10,101.00,102.74,1.74,1.72,2190,104.08,99.19,2.02,1.95,0.84
1975-04-13,1981-04-11,99.79,102.15,2.36,2.37,2190,104.08,99.19,2.02,1.95,0.84
1975-04-14,1981-04-12,100.55,103.94,3.39,3.37,2190,104.08,99.19,2.02,1.95,0.84
1975-04-15,1981-04-13,100.66,102.67,2.01,2.00,2190,104.08,99.19,2.02,1.95,0.84
1975-04-16,1981-04-14,99.19,102.98,3.79,3.82,2190,104.08,99.19,2.02,1.95,0.84
1975-04-17,1981-04-15,100.00,102.98,2.98,2.98,2190,104.08,99.24,2.02,1.95,0.84
1975-04-18,1981-04-16,99.40,102.14,2.75,2.76,2190,104.08,99.24,2.02,1.95,0.84
1975-04-19,1981-04-17,100.07,102.56,2.49,2.49,2190,104.08,99.24,2.02,1.95,0.84
1975-04-20,1981-04-18,101.09,103.02,1.93,1.91,2190,104.08,99.24,2.02,1.95,0.84
1975-04-21,1981-04-19,100.76,103.13,2.37,2.35,2190,104.08,99.24,2.02,1.95,0.84
1975-04-22,1981-04-20,99.53,102.99,3.46,3.47,2190,104.08,99.24,2.02,1.95,0.84
1975-04-23,1981-04-21,99.47,103.49,4.02,4.04,2190,104.08,99.24,2.02,1.95,0.84
1975-04-24,1981-04-22,100.95,102.93,1.97,1.95,2190,104.08,99.24,2.02,1.95,0.84
1975-04-25,1981-04-23,100.56,103.31,2.74,2.73,2190,104.08,99.24,2.02,1.95,0.84
1975-04-26,1981-04-24,100.42,102.83,2.40,2.39,2190,104.08,99.24,2.02,1.95,0.84
1975-04-27,1981-04-25,99.91,102.96,3.04,3.05,2190,104.08,99.24,2.02,1.95,0.84
1975-04-28,1981-04-26,99.26,102.43,3.17,3.19,2190,104.08,99.24,2.02,1.95,0.84
1975-04-29,1981-04-27,100.80,103.72,2.92,2.90,2190,104.08,99.24,2.02,1.95,0.83
1975-04-30,1981-04-28,100.91,103.20,2.29,2.27,2190,104.08,99.24,2.02,1.95,0.83
1975-05-01,1981-04-29,101.12,104.09,2.97,2.94,2190,104.09,99.24,2.02,1.95,0.84
1975-05-02,1981-04-30,100.11,103.46,3.35,3.34,2190,104.09,99.24,2.02,1.95,0.83
1975-05-03,1981-05-01,99.88,103.84,3.96,3.96,2190,104.09,99.24,2.02,1.95,0.83
1975-05-04,1981-05-02,100.00,102.28,2.29,2.29,2190,104.09,99.24,2.02,1.95,0.84
1975-05-05,1981-05-03,99.34,103.94,4.61,4.64,2190,104.09,99.24,2.02,1.95,0.84
1975-05-06,1981-05-04,100.95,102.29,1.34,1.33,2190,104.09,99.24,2.02,1.95,0.84
1975-05-07,1981-05-05,99.41,102.56,3.15,3.17,2190,104.09,99.24,2.02,1.95,0.84
1975-05-08,1981-05-06,101.17,103.44,2.27,2.25,2190,104.09,99.24,2.02,1.95,0.83
1975-05-09,1981-05-07,100.55,103.91,3.37,3.35,2190,104.09,99.24,2.02,1.95,0.83
1975-05-10,1981-05-08,99.36,103.34,3.98,4.01,2190,104.09,99.24,2.02,1.95,0.83
1975-05-11,1981-05-09,99.51,103.46,3.95,3.97,2190,104.09,99.24,2.02,1.95,0.83
1975-05-12,1981-05-10,100.76,102.37,1.61,1.60,2190,104.09,99.24,2.02,1.95,0.83
1975-05-13,1981-05-11,100.70,102.50,1.81,1.80,2190,104.09,99.24,2.02,1.95,0.83
1975-05-14,1981-05-12,99.84,102.73,2.89,2.89,2190,104.09,99.24,2.02,1.95,0.83
1975-05-15,1981-05-13,101.00,103.71,2.71,2.68,2190,104.09,99.24,2.02,1.95,0.83
1975-05-16,1981-05-14,99.66,104.07,4.41,4.43,2190,104.09,99.24,2.02,1.95,0.83
1975-05-17,1981-05-15,100.34,103.55,3.21,3.20,2190,104.09,99.24,2.02,1.95,0.83
1975-05-18,1981-05-16,100.53,103.49,2.96,2.94,2190,104.09,99.24,2.02,1.95,0.83
1975-05-19,1981-05-17,99.75,103.07,3.32,3.33,2190,104.09,99.24,2.02,1.95,0.83
1975-05-20,1981-05-18,99.26,102.48,3.22,3.24,2190,104.09,99.24,2.02,1.95,0.83
1975-05-21,1981-05-19,99.93,102.74,2.81,2.81,2190,104.09,99.24,2.02,1.95,0.83
1975-05-22,1981-05-20,101.17,103.09,1.92,1.90,2190,104.09,99.24,2.02,1.95,0.83
1975-05-23,1981-05-21,99.93,103.19,3.26,3.26,2190,104.09,99.24,2.02,1.95,0.83
1975-05-24,1981-05-22,100.76,103.06,2.30,2.28,2190,104.09,99.24,2.02,1.95,0.83
1975-05-25,1981-05-23,100.06,103.06,3.00,3.00,2190,104.09,99.24,2.02,1.95,0.83
1975-05-26,1981-05-24,99.62,102.91,3.29,3.30,2190,104.09,99.24,2.02,1.95,0.83
1975-05-27,1981-05-25,100.03,104.01,3.98,3.98,2190,104.09,99.24,2.02,1.95,0.83
1975-05-28,1981-05-26,100.15,102.17,2.01,2.01,2190,104.09,99.24,2.02,1.95,0.83
1975-05-29,1981-05-27,100.51,102.49,1.98,1.97,2190,104.09,99.24,2.02,1.95,0.83
1975-05-30,1981-05-28,99.25,104.05,4.80,4.83,2190,104.09,99.24,2.02,1.95,0.83
1975-05-31,1981-05-29,100.27,102.65,2.37,2.37,2190,104.09,99.24,2.02,1.95,0.83
1975-06-01,1981-05-30,100.50,103.50,3.00,2.98,2190,104.09,99.24,2.02,1.95,0.83
1975-06-02,1981-05-31,99.85,103.28,3.43,3.44,2190,104.09,99.24,2.02,1.95,0.83
1975-06-03,1981-06-01,100.04,103.35,3.31,3.31,2190,104.09,99.24,2.02,1.95,0.83
1975-06-04,1981-06-02,100.70,103.04,2.34,2.33,2190,104.09,99.24,2.02,1.95,0.83
1975-06-05,1981-06-03,99.62,104.01,4.40,4.41,2190,104.09,99.24,2.02,1.95,0.83
1975-06-06,1981-06-04,100.50,103.56,3.06,3.04,2190,104.09,99.24,2.02,1.95,0.83
1975-06-07,1981-06-05,100.93,103.33,2.40,2.38,2190,104.09,99.24,2.02,1.95,0.83
1975-06-08,1981-06-06,99.49,102.59,3.09,3.11,2190,104.09,99.24,2.02,1.95,0.83
1975-06-09,1981-06-07,99.71,103.34,3.63,3.64,2190,104.09,99.24,2.02,1.95,0.83
1975-06-10,1981-06-08,99.76,102.98,3.22,3.23,2190,104.09,99.24,2.02,1.95,0.83
1975-06-11,1981-06-09,101.05,102.98,1.93,1.91,2190,104.09,99.24,2.02,1.95,0.83
1975-06-12,1981-06-10,100.59,103.56,2.97,2.95,2190,104.09,99.24,2.02,1.95,0.83
1975-06-13,1981-06-11,99.94,102.93,2.99,2.99,2190,104.09,99.24,2.02,1.95,0.83
1975-06-14,1981-06-12,100.96,104.10,3.14,3.11,2190,104.10,99.24,2.02,1.95,0.83
1975-06-15,1981-06-13,99.52,103.88,4.36,4.38,2190,104.10,99.24,2.02,1.95,0.83
1975-06-16,1981-06-14,101.09,103.88,2.79,2.76,2190,104.10,99.24,2.02,1.95,0.83
1975-06-17,1981-06-15,99.56,103.93,4.37,4.39,2190,104.10,99.24,2.02,1.95,0.83
1975-06-18,1981-06-16,101.20,103.03,1.83,1.81,2190,104.10,99.24,2.02,1.95,0.83
1975-06-19,1981-06-17,100.86,103.72,2.86,2.84,2190,104.10,99.24,2.02,1.95,0.83
1975-06-20,1981-06-18,99.26,103.49,4.24,4.27,2190,104.10,99.24,2.02,1.95,0.83
1975-06-21,1981-06-19,99.88,103.57,3.68,3.69,2190,104.10,99.24,2.02,1.95,0.83
1975-06-22,1981-06-20,100.79,103.15,2.35,2.33,2190,104.10,99.24,2.02,1.95,0.83
1975-06-23,1981-06-21,99.99,102.51,2.51,2.51,2190,104.10,99.24,2.02,1.95,0.83
1975-06-24,1981-06-22,100.43,102.69,2.26,2.25,2190,104.10,99.24,2.02,1.95,0.83
1975-06-25,1981-06-23,99.40,103.06,3.66,3.68,2190,104.10,99.24,2.02,1.95,0.83
1975-06-26,1981-06-24,100.09,102.28,2.20,2.19,2190,104.10,99.24,2.02,1.95,0.83
1975-06-27,1981-06-25,99.24,102.39,3.15,3.17,2190,104.10,99.24,2.02,1.95,0.83
1975-06-28,1981-06-26,100.84,103.58,2.74,2.72,2190,104.10,99.30,2.02,1.95,0.83
1975-06-29,1981-06-27,99.98,102.42,2.44,2.44,2190,104.10,99.30,2.02,1.95,0.83
1975-06-30,1981-06-28,99.86,104.24,4.38,4.39,2190,104.24,99.30,2.02,1.95,0.83
1975-07-01,1981-06-29,99.92,103.35,3.42,3.43,2190,104.24,99.30,2.02,1.95,0.83
1975-07-02,1981-06-30,99.88,102.85,2.97,2.98,2190,104.24,99.30,2.02,1.95,0.83
1975-07-03,1981-07-01,99.81,103.36,3.55,3.55,2190,104.24,99.30,2.02,1.95,0.83
1975-07-04,1981-07-02,101.09,103.23,2.14,2.12,2190,104.24,99.30,2.02,1.95,0.83
1975-07-05,1981-07-03,99.99,102.60,2.61,2.61,2190,104.24,99.30,2.02,1.95,0.83
1975-07-06,1981-07-04,100.86,104.01,3.15,3.12,2190,104.24,99.30,2.02,1.95,0.83
1975-07-07,1981-07-05,100.30,102.58,2.28,2.27,2190,104.24,99.30,2.02,1.95,0.83
1975-07-08,1981-07-06,99.66,104.19,4.53,4.55,2190,104.24,99.30,2.02,1.95,0.83
1975-07-09,1981-07-07,99.59,102.48,2.88,2.89,2190,104.24,99.30,2.02,1.95,0.83
1975-07-10,1981-07-08,100.32,103.75,3.43,3.42,2190,104.24,99.30,2.02,1.95,0.83
1975-07-11,1981-07-09,100.76,102.45,1.68,1.67,2190,104.24,99.30,2.02,1.95,0.83
1975-07-12,1981-07-10,100.00,103.04,3.04,3.04,2190,104.24,99.30,2.02,1.95,0.83
1975-07-13,1981-07-11,99.52,103.51,3.99,4.01,2190,104.24,99.30,2.02,1.95,0.83
1975-07-14,1981-07-12,101.14,103.80,2.65,2.62,2190,104.24,99.30,2.02,1.95,0.83
1975-07-15,1981-07-13,100.87,103.79,2.92,2.90,2190,104.24,99.30,2.02,1.95,0.83
1975-07-16,1981-07-14,99.69,102.22,2.53,2.53,2190,104.24,99.30,2.02,1.94,0.83
1975-07-17,1981-07-15,99.46,102.37,2.91,2.93,2190,104.24,99.30,2.02,1.94,0.83
1975-07-18,1981-07-16,100.20,104.19,3.99,3.98,2190,104.24,99.30,2.02,1.94,0.83
1975-07-19,1981-07-17,100.14,103.34,3.19,3.19,2190,104.24,99.30,2.02,1.94,0.83
1975-07-20,1981-07-18,101.07,103.05,1.99,1.97,2190,104.24,99.30,2.02,1.94,0.83
1975-07-21,1981-07-19,99.76,102.89,3.13,3.14,2190,104.24,99.30,2.02,1.94,0.83
1975-07-22,1981-07-20,101.11,103.33,2.22,2.19,2190,104.24,99.30,2.02,1.94,0.83
1975-07-23,1981-07-21,99.65,102.37,2.72,2.73,2190,104.24,99.30,2.02,1.94,0.83
1975-07-24,1981-07-22,100.80,103.11,2.30,2.29,2190,104.24,99.30,2.02,1.94,0.83
1975-07-25,1981-07-23,100.66,102.74,2.07,2.06,2190,104.24,99.30,2.02,1.94,0.83
1975-07-26,1981-07-24,100.03,102.98,2.95,2.95,2190,104.24,99.30,2.02,1.94,0.83
1975-07-27,1981-07-25,99.55,103.22,3.67,3.69,2190,104.24,99.30,2.02,1.94,0.83
1975-07-28,1981-07-26,100.98,102.51,1.53,1.51,2190,104.24,99.30,2.02,1.94,0.83
1975-07-29,1981-07-27,99.30,103.54,4.23,4.26,2190,104.24,99.30,2.02,1.94,0.83
1975-07-30,1981-07-28,101.04,103.36,2.32,2.30,2190,104.24,99.32,2.02,1.94,0.83
1975-07-31,1981-07-29,100.16,103.87,3.72,3.71,2190,104.24,99.32,2.02,1.94,0.83
1975-08-01,1981-07-30,100.51,102.92,2.41,2.40,2190,104.24,99.32,2.02,1.94,0.83
1975-08-02,1981-07-31,100.44,104.20,3.76,3.75,2190,104.24,99.32,2.02,1.94,0.83
1975-08-03,1981-08-01,100.97,102.42,1.45,1.44,2190,104.24,99.32,2.02,1.94,0.83
1975-08-04,1981-08-02,99.89,102.79,2.90,2.91,2190,104.24,99.32,2.02,1.94,0.83
1975-08-05,1981-08-03,101.09,103.83,2.74,2.71,2190,104.24,99.32,2.02,1.94,0.83
1975-08-06,1981-08-04,101.21,104.23,3.02,2.98,2190,104.24,99.32,2.02,1.94,0.83
1975-08-07,1981-08-05,100.50,104.13,3.62,3.61,2190,104.24,99.32,2.02,1.94,0.83
1975-08-08,1981-08-06,100.46,103.95,3.49,3.48,2190,104.24,99.32,2.02,1.94,0.83
1975-08-09,1981-08-07,99.65,104.25,4.60,4.61,2190,104.25,99.32,2.02,1.94,0.83
1975-08-10,1981-08-08,100.92,103.28,2.36,2.34,2190,104.25,99.32,2.02,1.94,0.83
1975-08-11,1981-08-09,101.05,103.83,2.78,2.75,2190,104.25,99.32,2.02,1.94,0.83
1975-08-12,1981-08-10,100.10,102.79,2.68,2.68,2190,104.25,99.32,2.02,1.94,0.83
1975-08-13,1981-08-11,100.18,103.21,3.03,3.02,2190,104.25,99.32,2.02,1.94,0.83
1975-08-14,1981-08-12,99.71,102.76,3.05,3.06,2190,104.25,99.32,2.02,1.94,0.83
1975-08-15,1981-08-13,100.56,102.87,2.31,2.29,2190,104.25,99.32,2.02,1.94,0.83
1975-08-16,1981-08-14,99.61,103.59,3.98,3.99,2190,104.25,99.32,2.02,1.94,0.83
1975-08-17,1981-08-15,100.55,102.59,2.04,2.03,2190,104.25,99.32,2.02,1.94,0.83
1975-08-18,1981-08-16,100.69,102.63,1.94,1.92,2190,104.25,99.32,2.02,1.94,0.83
1975-08-19,1981-08-17,100.61,104.06,3.45,3.42,2190,104.25,99.32,2.02,1.94,0.83
1975-08-20,1981-08-18,100.96,102.32,1.36,1.35,2190,104.25,99.32,2.02,1.94,0.83
1975-08-21,1981-08-19,100.69,103.73,3.04,3.02,2190,104.25,99.32,2.02,1.94,0.83
1975-08-22,1981-08-20,100.13,102.52,2.40,2.39,2190,104.25,99.32,2.02,1.94,0.83
1975-08-23,1981-08-21,101.30,104.19,2.89,2.86,2190,104.25,99.32,2.02,1.94,0.83
1975-08-24,1981-08-22,100.97,104.33,3.35,3.32,2190,104.33,99.32,2.02,1.94,0.83
1975-08-25,1981-08-23,99.69,102.45,2.76,2.76,2190,104.33,99.32,2.02,1.94,0.83
1975-08-26,1981-08-24,100.06,103.54,3.48,3.47,2190,104.33,99.32,2.02,1.94,0.83
1975-08-27,1981-08-25,100.53,103.28,2.75,2.73,2190,104.33,99.32,2.02,1.94,0.83
1975-08-28,1981-08-26,99.32,102.79,3.47,3.49,2190,104.33,99.32,2.02,1.94,0.83
1975-08-29,1981-08-27,99.54,103.89,4.35,4.37,2190,104.33,99.35,2.02,1.94,0.83
1975-08-30,1981-08-28,101.26,102.91,1.66,1.64,2190,104.33,99.35,2.02,1.94,0.83
1975-08-31,1981-08-29,99.93,102.54,2.61,2.61,2190,104.33,99.35,2.02,1.94,0.83
1975-09-01,1981-08-30,101.08,103.85,2.77,2.74,2190,104.33,99.35,2.02,1.94,0.83
1975-09-02,1981-08-31,100.76,102.72,1.96,1.95,2190,104.33,99.35,2.02,1.94,0.83
1975-09-03,1981-09-01,100.26,102.66,2.41,2.40,2190,104.33,99.35,2.02,1.94,0.83
1975-09-04,1981-09-02,101.24,103.72,2.48,2.45,2190,104.33,99.35,2.02,1.94,0.83
1975-09-05,1981-09-03,100.73,102.56,1.83,1.82,2190,104.33,99.35,2.02,1.94,0.83
1975-09-06,1981-09-04,100.15,103.36,3.20,3.20,2190,104.33,99.35,2.02,1.94,0.83
1975-09-07,1981-09-05,99.85,102.61,2.77,2.77,2190,104.33,99.35,2.02,1.94,0.83
1975-09-08,1981-09-06,99.91,102.97,3.05,3.06,2190,104.33,99.35,2.02,1.94,0.83
1975-09-09,1981-09-07,100.80,102.57,1.77,1.76,2190,104.33,99.35,2.02,1.94,0.83
1975-09-10,1981-09-08,99.35,103.15,3.80,3.82,2190,104.33,99.35,2.02,1.94,0.83
1975-09-11,1981-09-09,100.30,102.57,2.27,2.26,2190,104.33,99.35,2.02,1.94,0.83
1975-09-12,1981-09-10,99.35,103.91,4.56,4.59,2190,104.33,99.35,2.02,1.94,0.83
1975-09-13,1981-09-11,99.51,102.83,3.31,3.33,2190,104.33,99.36,2.02,1.94,0.83
1975-09-14,1981-09-12,100.32,103.24,2.92,2.91,2190,104.33,99.36,2.02,1.94,0.83
1975-09-15,1981-09-13,99.68,104.03,4.35,4.37,2190,104.33,99.36,2.02,1.94,0.83
1975-09-16,1981-09-14,101.10,102.56,1.46,1.45,2190,104.33,99.36,2.02,1.94,0.83
1975-09-17,1981-09-15,100.77,103.85,3.08,3.05,2190,104.33,99.36,2.02,1.94,0.83
1975-09-18,1981-09-16,100.99,103.27,2.28,2.26,2190,104.33,99.36,2.02,1.94,0.83
